,true,pred,prob
56,0,1,[0.00382313 0.99617687]
57,1,1,[9.04498924e-14 1.00000000e+00]
58,0,1,[3.0000009e-14 1.0000000e+00]
59,0,1,[3.0000009e-14 1.0000000e+00]
60,0,1,[0.00326007 0.99673993]
61,0,1,[0.03245501 0.96754499]
62,0,1,[2.65055273e-11 1.00000000e+00]
63,0,1,[8.24676755e-08 9.99999918e-01]
64,1,1,[3.0000009e-14 1.0000000e+00]
65,0,1,[4.69598565e-12 1.00000000e+00]
66,1,1,[3.0000009e-14 1.0000000e+00]
67,0,1,[2.46718930e-09 9.99999998e-01]
68,0,1,[3.0000009e-14 1.0000000e+00]
69,1,1,[3.0000009e-14 1.0000000e+00]
70,1,0,[0.43279091 0.56720909]
71,0,1,[0.25136341 0.74863659]
72,0,1,[0.19094536 0.80905464]
73,1,1,[5.73978364e-07 9.99999426e-01]
74,0,1,[3.74921885e-07 9.99999625e-01]
75,0,1,[8.27868227e-07 9.99999172e-01]
76,0,1,[3.85046008e-07 9.99999615e-01]
77,0,1,[6.28285894e-10 9.99999999e-01]
78,0,0,[0.99276303 0.00723697]
79,0,1,[3.62844409e-10 1.00000000e+00]
80,1,1,[1.90840192e-07 9.99999809e-01]
81,1,1,[3.0000009e-14 1.0000000e+00]
82,0,1,[0.0199236 0.9800764]
83,0,1,[3.0000009e-14 1.0000000e+00]
84,1,1,[0.00650544 0.99349456]
85,0,1,[0.00811698 0.99188302]
86,0,1,[9.69819791e-09 9.99999990e-01]
87,1,1,[3.0000009e-14 1.0000000e+00]
88,0,1,[1.68427040e-08 9.99999983e-01]
89,0,1,[1.14913836e-12 1.00000000e+00]
90,0,1,[7.34936797e-06 9.99992651e-01]
91,0,1,[0.03290798 0.96709202]
92,1,1,[1.23324893e-09 9.99999999e-01]
93,0,1,[2.62355046e-09 9.99999997e-01]
94,1,1,[3.0000009e-14 1.0000000e+00]
95,1,1,[3.0000009e-14 1.0000000e+00]
96,1,1,[2.20432985e-08 9.99999978e-01]
97,0,1,[5.24571426e-14 1.00000000e+00]
98,0,1,[3.0000009e-14 1.0000000e+00]
99,0,0,[0.97572698 0.02427302]
100,1,1,[3.0000009e-14 1.0000000e+00]
101,1,1,[3.0000009e-14 1.0000000e+00]
102,0,1,[0.00401381 0.99598619]
103,1,1,[3.0000009e-14 1.0000000e+00]
104,1,1,[4.88332018e-06 9.99995117e-01]
105,0,1,[3.0000009e-14 1.0000000e+00]
106,0,1,[0.00755642 0.99244358]
107,0,1,[7.74882375e-07 9.99999225e-01]
108,0,1,[0.07985573 0.92014427]
109,0,1,[0.28421081 0.71578919]
110,1,1,[3.0000009e-14 1.0000000e+00]
111,1,1,[3.0000009e-14 1.0000000e+00]
112,0,1,[1.69108048e-08 9.99999983e-01]
113,0,1,[1.09752879e-05 9.99989025e-01]
114,1,1,[3.0000009e-14 1.0000000e+00]
115,0,1,[9.05197553e-06 9.99990948e-01]
116,0,1,[0.00641935 0.99358065]
117,1,1,[3.64984433e-12 1.00000000e+00]
118,0,1,[4.34730346e-12 1.00000000e+00]
119,0,1,[0.0090713 0.9909287]
120,1,0,[9.99901131e-01 9.88694619e-05]
121,0,1,[0.07604633 0.92395367]
122,0,1,[0.08471891 0.91528109]
123,0,1,[3.0000009e-14 1.0000000e+00]
124,1,1,[1.69646566e-07 9.99999830e-01]
125,1,1,[3.0000009e-14 1.0000000e+00]
126,1,1,[0.25047991 0.74952009]
127,0,1,[3.0000009e-14 1.0000000e+00]
128,0,1,[3.0000009e-14 1.0000000e+00]
129,0,1,[2.19168305e-11 1.00000000e+00]
130,1,1,[0.10448076 0.89551924]
131,1,1,[1.22515550e-05 9.99987748e-01]
132,1,1,[7.73810444e-12 1.00000000e+00]
133,1,1,[3.0000009e-14 1.0000000e+00]
134,0,1,[0.0311323 0.9688677]
135,0,1,[3.0000009e-14 1.0000000e+00]
136,0,1,[0.04612673 0.95387327]
137,0,1,[2.80915419e-08 9.99999972e-01]
138,1,1,[0.14477307 0.85522693]
139,1,1,[3.0000009e-14 1.0000000e+00]
140,0,1,[0.03845805 0.96154195]
141,1,1,[0.00326708 0.99673292]
142,0,1,[7.72435942e-06 9.99992276e-01]
143,1,0,[0.54031871 0.45968129]
144,0,1,[0.11507964 0.88492036]
145,1,1,[3.0000009e-14 1.0000000e+00]
146,0,1,[0.01079653 0.98920347]
147,0,1,[3.0000009e-14 1.0000000e+00]
148,0,1,[0.05876033 0.94123967]
149,0,1,[0.12480556 0.87519444]
150,0,1,[3.0000009e-14 1.0000000e+00]
151,1,1,[0.3752922 0.6247078]
152,0,1,[4.17317739e-11 1.00000000e+00]
153,0,0,[0.39646176 0.60353824]
154,0,1,[0.33320072 0.66679928]
155,1,1,[3.0000009e-14 1.0000000e+00]
156,0,1,[0.01205302 0.98794698]
157,0,1,[0.0117977 0.9882023]
158,0,1,[3.0000009e-14 1.0000000e+00]
159,0,1,[3.0000009e-14 1.0000000e+00]
160,1,1,[6.33995881e-06 9.99993660e-01]
161,0,1,[3.0000009e-14 1.0000000e+00]
162,0,1,[1.56984603e-05 9.99984302e-01]
163,0,1,[9.13146096e-12 1.00000000e+00]
164,1,1,[0.10243524 0.89756476]
165,0,1,[1.11612837e-08 9.99999989e-01]
166,0,0,[0.52452418 0.47547582]
167,0,1,[0.0080725 0.9919275]
168,0,1,[0.02901919 0.97098081]
169,1,1,[2.35285767e-07 9.99999765e-01]
170,0,0,[0.98255618 0.01744382]
171,1,1,[3.0000009e-14 1.0000000e+00]
172,0,1,[0.15405396 0.84594604]
173,1,0,[0.84073456 0.15926544]
174,0,1,[0.00927439 0.99072561]
175,0,1,[3.0000009e-14 1.0000000e+00]
176,0,1,[2.74798281e-09 9.99999997e-01]
177,0,1,[5.74510334e-13 1.00000000e+00]
178,0,1,[0.00620847 0.99379153]
179,0,1,[0.01289874 0.98710126]
180,0,1,[3.0000009e-14 1.0000000e+00]
181,0,0,[0.56431544 0.43568456]
182,0,1,[4.45750374e-08 9.99999955e-01]
183,0,1,[0.0065101 0.9934899]
184,0,1,[5.75098009e-10 9.99999999e-01]
185,0,1,[0.07619516 0.92380484]
186,1,1,[3.0000009e-14 1.0000000e+00]
187,1,1,[3.0000009e-14 1.0000000e+00]
188,0,1,[2.05981581e-09 9.99999998e-01]
189,0,1,[0.04637117 0.95362883]
190,0,0,[0.58093318 0.41906682]
191,0,1,[8.10660038e-11 1.00000000e+00]
192,1,1,[3.0000009e-14 1.0000000e+00]
193,1,1,[3.0000009e-14 1.0000000e+00]
194,1,1,[3.0000009e-14 1.0000000e+00]
195,1,1,[3.0000009e-14 1.0000000e+00]
196,0,1,[8.71465422e-09 9.99999991e-01]
197,0,1,[3.17192639e-10 1.00000000e+00]
198,1,1,[3.0000009e-14 1.0000000e+00]
199,1,1,[3.0000009e-14 1.0000000e+00]
200,0,1,[2.31932061e-09 9.99999998e-01]
201,0,1,[0.0334937 0.9665063]
202,0,0,[0.83551073 0.16448927]
203,0,0,[0.82808502 0.17191498]
204,0,1,[3.0000009e-14 1.0000000e+00]
205,0,1,[1.2570253e-12 1.0000000e+00]
206,0,1,[3.76864868e-08 9.99999962e-01]
207,0,1,[0.01378121 0.98621879]
208,0,1,[0.11927102 0.88072898]
209,1,1,[3.0000009e-14 1.0000000e+00]
210,1,1,[0.07611006 0.92388994]
211,0,1,[0.22287676 0.77712324]
212,1,1,[3.0000009e-14 1.0000000e+00]
213,1,1,[3.0000009e-14 1.0000000e+00]
214,0,1,[3.94063677e-06 9.99996059e-01]
215,1,1,[3.0000009e-14 1.0000000e+00]
216,0,1,[0.15603141 0.84396859]
217,1,1,[3.0000009e-14 1.0000000e+00]
218,0,0,[0.5572211 0.4427789]
219,0,1,[3.03969845e-12 1.00000000e+00]
220,1,1,[3.0000009e-14 1.0000000e+00]
221,1,1,[3.0000009e-14 1.0000000e+00]
222,0,1,[0.19939143 0.80060857]
223,0,0,[0.6267129 0.3732871]
224,0,0,[0.87927482 0.12072518]
225,0,1,[0.18761089 0.81238911]
226,0,1,[0.00654385 0.99345615]
227,0,1,[3.52995818e-13 1.00000000e+00]
228,0,1,[7.63980430e-10 9.99999999e-01]
229,1,1,[3.0000009e-14 1.0000000e+00]
230,1,1,[3.0000009e-14 1.0000000e+00]
231,0,1,[0.17734763 0.82265237]
232,1,1,[3.0000009e-14 1.0000000e+00]
233,0,1,[6.8957309e-07 9.9999931e-01]
234,0,1,[3.0000009e-14 1.0000000e+00]
235,0,1,[9.76133409e-07 9.99999024e-01]
236,0,1,[1.65327227e-05 9.99983467e-01]
237,1,1,[6.49087265e-12 1.00000000e+00]
238,0,1,[0.0180805 0.9819195]
239,0,1,[3.0000009e-14 1.0000000e+00]
240,0,1,[6.93026925e-06 9.99993070e-01]
241,0,1,[3.0000009e-14 1.0000000e+00]
242,1,1,[2.12870455e-12 1.00000000e+00]
243,0,1,[3.0000009e-14 1.0000000e+00]
244,0,1,[6.26135601e-10 9.99999999e-01]
245,1,1,[3.0000009e-14 1.0000000e+00]
246,1,1,[3.0000009e-14 1.0000000e+00]
247,0,1,[3.0000009e-14 1.0000000e+00]
248,0,1,[3.0000009e-14 1.0000000e+00]
249,0,1,[0.02335493 0.97664507]
250,1,1,[3.0000009e-14 1.0000000e+00]
251,0,1,[0.00827023 0.99172977]
252,0,1,[0.00404249 0.99595751]
253,0,1,[3.0000009e-14 1.0000000e+00]
254,0,1,[2.37431153e-10 1.00000000e+00]
255,0,1,[0.05942394 0.94057606]
256,0,1,[0.04537117 0.95462883]
257,0,1,[1.54495001e-07 9.99999846e-01]
258,1,1,[3.0000009e-14 1.0000000e+00]
259,1,1,[3.0000009e-14 1.0000000e+00]
260,1,1,[3.0000009e-14 1.0000000e+00]
261,0,1,[1.3795839e-10 1.0000000e+00]
262,0,1,[0.0189453 0.9810547]
263,0,1,[3.43538411e-11 1.00000000e+00]
264,1,1,[3.0000009e-14 1.0000000e+00]
265,0,1,[3.0000009e-14 1.0000000e+00]
266,0,1,[3.0000009e-14 1.0000000e+00]
267,0,1,[3.0000009e-14 1.0000000e+00]
268,1,1,[3.0000009e-14 1.0000000e+00]
269,1,1,[3.0000009e-14 1.0000000e+00]
270,1,1,[3.0000009e-14 1.0000000e+00]
271,0,1,[1.84645623e-07 9.99999815e-01]
272,0,1,[3.0000009e-14 1.0000000e+00]
273,0,1,[3.0000009e-14 1.0000000e+00]
274,1,1,[3.0000009e-14 1.0000000e+00]
275,1,1,[3.0000009e-14 1.0000000e+00]
276,1,1,[3.0000009e-14 1.0000000e+00]
277,0,1,[3.0000009e-14 1.0000000e+00]
278,1,1,[6.36433380e-07 9.99999364e-01]
279,0,1,[3.0000009e-14 1.0000000e+00]
280,0,1,[3.0000009e-14 1.0000000e+00]
281,0,1,[2.62019148e-10 1.00000000e+00]
282,0,0,[0.45829633 0.54170367]
283,0,1,[8.10937564e-08 9.99999919e-01]
284,0,1,[0.02588153 0.97411847]
285,0,1,[3.0000009e-14 1.0000000e+00]
286,1,1,[3.0000009e-14 1.0000000e+00]
287,1,1,[0.0085026 0.9914974]
288,1,0,[0.74369543 0.25630457]
289,0,1,[3.0000009e-14 1.0000000e+00]
290,1,1,[3.0000009e-14 1.0000000e+00]
291,1,1,[0.0374044 0.9625956]
292,0,1,[1.40986996e-13 1.00000000e+00]
293,0,1,[0.0042752 0.9957248]
294,0,1,[3.0000009e-14 1.0000000e+00]
295,0,1,[0.26404205 0.73595795]
296,0,1,[3.0000009e-14 1.0000000e+00]
297,0,1,[0.04536924 0.95463076]
298,0,1,[6.58995398e-12 1.00000000e+00]
299,0,1,[3.0000009e-14 1.0000000e+00]
