,true,pred,prob
33,1,0.0,[6.48429211e-01 3.51516068e-01 5.47216653e-05]
34,1,1.0,[3.03771657e-02 9.69577310e-01 4.55245476e-05]
35,0,0.0,[7.36439823e-01 2.63484024e-01 7.61525437e-05]
36,0,1.0,[5.21229779e-02 9.47798793e-01 7.82292729e-05]
37,1,1.0,[4.87437011e-02 9.51213739e-01 4.25599084e-05]
38,1,1.0,[1.28533035e-01 8.71204856e-01 2.62109181e-04]
39,0,0.0,[7.68276731e-01 2.31704169e-01 1.91002771e-05]
40,0,0.0,[9.95048426e-01 4.93457186e-03 1.70024000e-05]
41,0,0.0,[8.61795929e-01 1.37930483e-01 2.73587601e-04]
42,0,1.0,[9.76533957e-02 9.02281668e-01 6.49367154e-05]
43,1,0.0,[7.21229382e-01 2.78714712e-01 5.59061710e-05]
44,1,1.0,[8.36289887e-02 9.16340366e-01 3.06455109e-05]
45,0,0.0,[9.82267427e-01 1.77238842e-02 8.68919094e-06]
46,0,0.0,[7.47190158e-01 2.52802200e-01 7.64191268e-06]
47,1,1.0,[8.49959513e-03 9.91406214e-01 9.41908375e-05]
48,1,1.0,[4.10295333e-07 9.99999465e-01 1.25057628e-07]
49,1,1.0,[1.53781490e-02 9.84562813e-01 5.90382862e-05]
50,0,0.0,[9.34344482e-01 6.56068500e-02 4.86679925e-05]
51,1,1.0,[2.99258787e-01 7.00618485e-01 1.22728723e-04]
52,0,0.0,[6.89686809e-01 3.10121883e-01 1.91308333e-04]
53,1,0.0,[6.59857855e-01 3.40071053e-01 7.10926922e-05]
54,0,1.0,[3.67100573e-01 6.32846009e-01 5.34182950e-05]
55,0,0.0,[9.99284677e-01 7.14646132e-04 6.76589713e-07]
56,0,0.0,[9.81347005e-01 1.86005938e-02 5.24012891e-05]
57,0,0.0,[9.40035800e-01 5.99225910e-02 4.16093509e-05]
58,1,1.0,[4.11760500e-01 5.87906072e-01 3.33427565e-04]
59,0,0.0,[9.82779939e-01 1.71211184e-02 9.89424026e-05]
60,1,1.0,[4.33888595e-03 9.95643510e-01 1.76037649e-05]
61,0,0.0,[9.95919373e-01 4.01832794e-03 6.22989257e-05]
62,1,1.0,[3.03738955e-02 9.69612181e-01 1.39233280e-05]
63,1,1.0,[3.85779068e-01 6.14209148e-01 1.17842362e-05]
64,1,1.0,[2.07911015e-02 9.79200209e-01 8.68937994e-06]
65,1,1.0,[1.53683033e-02 9.84446330e-01 1.85366507e-04]
66,1,1.0,[1.22646988e-03 9.98756961e-01 1.65688551e-05]
67,0,0.0,[5.37680755e-01 4.62161992e-01 1.57253058e-04]
68,1,1.0,[6.80182909e-03 9.93140317e-01 5.78543679e-05]
69,0,0.0,[9.05181389e-01 9.47022308e-02 1.16380060e-04]
70,1,1.0,[1.89608065e-03 9.98064289e-01 3.96303678e-05]
71,0,0.0,[9.34096455e-01 6.58406672e-02 6.28780118e-05]
72,1,1.0,[5.07416671e-03 9.94898319e-01 2.75146273e-05]
73,1,1.0,[1.03079505e-01 8.96889594e-01 3.09008600e-05]
74,0,1.0,[4.03838063e-01 5.96081350e-01 8.05870379e-05]
75,0,0.0,[8.36562224e-01 1.63340360e-01 9.74151139e-05]
76,1,1.0,[1.52484938e-04 9.99836105e-01 1.14096588e-05]
77,0,0.0,[9.53647080e-01 4.63360995e-02 1.68205983e-05]
78,1,0.0,[8.04660733e-01 1.95214063e-01 1.25203973e-04]
79,0,0.0,[9.74718266e-01 2.52784450e-02 3.28880378e-06]
80,1,0.0,[8.76369564e-01 1.23619701e-01 1.07346928e-05]
81,1,0.0,[6.52727513e-01 3.47232752e-01 3.97347444e-05]
82,0,0.0,[9.86754808e-01 1.32088337e-02 3.63580368e-05]
83,1,1.0,[5.71218402e-02 9.42609014e-01 2.69145414e-04]
84,1,0.0,[9.68959366e-01 3.10271971e-02 1.34371475e-05]
85,0,0.0,[7.67498416e-01 2.32315171e-01 1.86412323e-04]
86,0,0.0,[9.85396170e-01 1.45904874e-02 1.33429727e-05]
87,0,0.0,[9.63595909e-01 3.63929800e-02 1.11113812e-05]
88,0,1.0,[3.46476997e-01 6.53490351e-01 3.26520367e-05]
89,1,1.0,[2.61841743e-01 7.38070231e-01 8.80255249e-05]
90,0,0.0,[8.79256287e-01 1.20657782e-01 8.59313743e-05]
91,0,0.0,[9.52145631e-01 4.77859328e-02 6.84366583e-05]
92,1,1.0,[6.83673540e-02 9.31501047e-01 1.31599272e-04]
93,0,0.0,[5.51114571e-01 4.48677531e-01 2.07898441e-04]
94,1,1.0,[3.47348297e-01 6.52632083e-01 1.96205290e-05]
95,1,1.0,[1.79736158e-02 9.81981871e-01 4.45129406e-05]
96,1,1.0,[1.45285798e-04 9.99849778e-01 4.93650251e-06]
97,1,0.0,[9.99727806e-01 2.70045575e-04 2.14891455e-06]
98,0,0.0,[9.93147123e-01 6.83078997e-03 2.20875090e-05]
99,0,0.0,[9.17125070e-01 8.28575921e-02 1.73377867e-05]
100,0,0.0,[7.84909624e-01 2.14833903e-01 2.56472982e-04]
101,0,0.0,[9.88315888e-01 1.16626367e-02 2.14757880e-05]
102,1,0.0,[5.98778153e-01 4.00788863e-01 4.32983921e-04]
103,0,0.0,[9.04644198e-01 9.52918485e-02 6.39531818e-05]
104,1,0.0,[9.64172623e-01 3.57574205e-02 6.99564792e-05]
105,1,1.0,[4.92884334e-01 5.06929789e-01 1.85876308e-04]
106,1,0.0,[9.45447404e-01 5.45161192e-02 3.64769637e-05]
107,0,0.0,[9.98954043e-01 1.04106359e-03 4.89304570e-06]
