,true,pred,prob
60,0,1.0,[0.54814489 0.449012   0.00284312]
61,0,0.0,[0.82089614 0.17648759 0.00261627]
62,0,0.0,[0.81094466 0.18638872 0.00266662]
63,0,0.0,[0.74418507 0.25302446 0.00279048]
64,1,1.0,[0.14044298 0.85505209 0.00450493]
65,0,0.0,[0.81243815 0.18468983 0.00287201]
66,1,1.0,[0.32006645 0.67665522 0.00327833]
67,0,0.0,[0.91656624 0.08069995 0.00273381]
68,0,0.0,[0.95249433 0.04465941 0.00284627]
69,1,1.0,[0.35131952 0.64553859 0.00314188]
70,1,0.0,[0.98274511 0.01501444 0.00224045]
71,0,0.0,[0.85327668 0.14415142 0.0025719 ]
72,0,0.0,[0.99483114 0.00359082 0.00157805]
73,1,1.0,[0.28622258 0.71078144 0.00299598]
74,0,0.0,[0.99166699 0.00571783 0.00261518]
75,0,0.0,[0.89668574 0.10048154 0.00283272]
76,0,0.0,[0.95120016 0.04639622 0.00240362]
77,0,0.0,[0.88632513 0.11079592 0.00287895]
78,0,0.0,[0.97727358 0.02101833 0.00170809]
79,0,0.0,[0.85182547 0.14516203 0.0030125 ]
80,1,0.0,[0.92936836 0.06853001 0.00210163]
81,1,1.0,[0.49076077 0.50575468 0.00348455]
82,0,0.0,[0.96071104 0.03695994 0.00232902]
83,0,0.0,[0.94745374 0.05000498 0.00254128]
84,1,0.0,[0.73215348 0.26518926 0.00265726]
85,0,0.0,[0.95193044 0.04536563 0.00270393]
86,0,0.0,[0.89817311 0.0989943  0.00283259]
87,1,1.0,[0.09581006 0.90113476 0.00305519]
88,0,0.0,[0.98655384 0.01049005 0.00295611]
89,0,0.0,[0.95974767 0.03726053 0.00299181]
90,0,0.0,[0.8961685  0.10102553 0.00280598]
91,0,0.0,[0.80299235 0.19421174 0.00279591]
92,1,1.0,[0.62189127 0.37521656 0.00289217]
93,0,0.0,[0.93204409 0.06501077 0.00294514]
94,1,1.0,[0.16954347 0.8271531  0.00330343]
95,1,1.0,[0.58069136 0.41616356 0.00314508]
96,1,1.0,[0.51635711 0.48067703 0.00296586]
97,0,0.0,[0.77013401 0.22661527 0.00325073]
98,0,0.0,[0.94846864 0.0490094  0.00252196]
99,0,0.0,[0.9919606  0.00618511 0.00185429]
100,1,1.0,[0.33123552 0.66496499 0.0037995 ]
101,1,1.0,[0.43822783 0.55828082 0.00349135]
102,0,0.0,[0.78222642 0.21448494 0.00328864]
103,1,0.0,[0.76700328 0.23020262 0.00279411]
104,1,1.0,[0.40561624 0.59125446 0.0031293 ]
105,0,0.0,[0.92914878 0.06806424 0.00278698]
106,0,0.0,[0.80931791 0.18736362 0.00331847]
107,0,0.0,[0.97475517 0.02253179 0.00271304]
108,0,0.0,[0.89328284 0.10457958 0.00213758]
109,0,0.0,[0.97351454 0.02378829 0.00269717]
110,1,1.0,[0.23441842 0.76169149 0.00389009]
111,1,1.0,[0.60749936 0.38923347 0.00326717]
112,0,0.0,[0.95284278 0.04489062 0.00226661]
113,0,0.0,[0.91490305 0.08216789 0.00292906]
114,1,1.0,[0.32264907 0.67378462 0.00356631]
115,0,0.0,[0.85700989 0.1404377  0.00255241]
116,0,0.0,[0.9455138  0.05187471 0.00261149]
117,1,1.0,[0.34423602 0.65072579 0.0050382 ]
118,0,0.0,[0.73609546 0.26058991 0.00331462]
119,0,0.0,[0.93005731 0.06766074 0.00228195]
120,1,1.0,[3.44764496e-02 9.65339261e-01 1.84289097e-04]
121,0,0.0,[0.97390618 0.02430181 0.00179201]
122,0,0.0,[0.97307607 0.02494668 0.00197725]
123,0,1.0,[0.20119043 0.79429612 0.00451345]
124,1,0.0,[0.94979805 0.04803962 0.00216233]
125,1,1.0,[0.54390957 0.45411002 0.00198041]
126,1,0.0,[0.97812162 0.02017319 0.00170519]
127,0,1.0,[0.39849032 0.5994111  0.00209858]
128,0,1.0,[0.03995845 0.9545552  0.00548635]
129,0,0.0,[0.96386014 0.0331493  0.00299056]
130,1,0.0,[0.99293049 0.00551804 0.00155148]
131,1,0.0,[0.95819551 0.03965767 0.00214682]
132,1,0.0,[0.94124271 0.05646097 0.00229631]
133,1,1.0,[0.29497658 0.70314126 0.00188216]
134,0,0.0,[0.97599804 0.02199052 0.00201144]
135,0,0.0,[0.9751008  0.02250087 0.00239833]
136,0,0.0,[0.98468825 0.01313389 0.00217786]
137,0,0.0,[0.89619392 0.1010853  0.00272078]
138,1,0.0,[0.93819263 0.05951465 0.00229272]
139,1,1.0,[0.75032588 0.24693973 0.00273439]
140,0,0.0,[0.95160568 0.04658928 0.00180504]
141,1,0.0,[0.93925939 0.05883934 0.00190128]
142,0,0.0,[0.98496927 0.01315496 0.00187577]
143,1,0.0,[0.98064876 0.01742945 0.00192179]
144,0,0.0,[0.94252973 0.05555164 0.00191863]
145,1,1.0,[0.10498699 0.89222118 0.00279182]
146,0,0.0,[0.9573124  0.04068136 0.00200623]
147,0,0.0,[0.97386955 0.02359303 0.00253742]
148,0,0.0,[0.98770609 0.01069434 0.00159956]
149,0,0.0,[0.98278753 0.01508142 0.00213106]
150,0,0.0,[0.89978332 0.09758496 0.00263172]
151,1,0.0,[0.92593596 0.07200789 0.00205615]
152,0,0.0,[0.92281984 0.07381752 0.00336263]
153,0,0.0,[0.99341241 0.00451907 0.00206852]
154,0,0.0,[0.95370299 0.04430048 0.00199652]
155,1,1.0,[0.45353555 0.54413186 0.00233259]
156,0,0.0,[0.92028616 0.07780984 0.001904  ]
157,0,0.0,[0.96412431 0.03373205 0.00214363]
158,0,0.0,[0.93814815 0.05921055 0.00264131]
159,0,0.0,[0.92944821 0.0680829  0.00246889]
160,1,1.0,[0.67817328 0.31983175 0.00199497]
161,0,0.0,[0.98030459 0.01760654 0.00208886]
162,0,0.0,[0.92723059 0.06968491 0.0030845 ]
163,0,0.0,[0.95073463 0.04690739 0.00235798]
164,1,0.0,[0.98755425 0.01056329 0.00188245]
165,0,0.0,[0.89637106 0.10225321 0.00137573]
166,0,0.0,[0.99311471 0.00526268 0.00162261]
167,0,0.0,[0.94864674 0.04925304 0.00210023]
168,0,0.0,[0.95080704 0.04717473 0.00201823]
169,1,0.0,[0.90894998 0.08888421 0.00216582]
170,0,0.0,[0.93032477 0.06807439 0.00160083]
171,1,1.0,[0.32674435 0.67094887 0.00230677]
172,0,0.0,[0.93389896 0.06345694 0.0026441 ]
173,1,0.0,[0.98907396 0.00911699 0.00180905]
174,0,0.0,[0.93560783 0.06144194 0.00295023]
175,0,0.0,[0.94950294 0.04830912 0.00218795]
176,0,0.0,[0.936203   0.06160238 0.00219462]
177,0,0.0,[0.93826305 0.05873604 0.00300091]
178,0,0.0,[0.92754274 0.07059643 0.00186082]
179,0,0.0,[0.91287217 0.08460016 0.00252767]
180,0,1.0,[0.57789314 0.41834753 0.00375933]
181,0,0.0,[0.93214558 0.06387219 0.00398223]
182,0,0.0,[0.89574419 0.10070437 0.00355143]
183,0,0.0,[0.92549162 0.07094771 0.00356067]
184,0,0.0,[0.89254554 0.10424473 0.00320973]
185,0,0.0,[0.90657708 0.0896571  0.00376582]
186,1,1.0,[0.4878528  0.50907304 0.00307416]
187,1,1.0,[0.63325727 0.36399943 0.0027433 ]
188,0,0.0,[0.90621963 0.09057641 0.00320396]
189,0,0.0,[0.87209653 0.12434989 0.00355358]
190,0,0.0,[0.8616459  0.13519201 0.00316209]
191,0,0.0,[0.89936255 0.09742666 0.00321079]
192,1,1.0,[0.2396929  0.75773753 0.00256957]
193,1,1.0,[0.42603088 0.57140457 0.00256454]
194,1,1.0,[0.49221708 0.50490592 0.002877  ]
195,1,1.0,[0.39299129 0.60409746 0.00291125]
196,0,0.0,[0.87520643 0.12153888 0.00325469]
197,0,0.0,[0.92997557 0.06633438 0.00369005]
198,1,1.0,[0.53191392 0.46548125 0.00260484]
199,1,1.0,[0.19094225 0.80701539 0.00204237]
200,0,0.0,[0.77163893 0.22544936 0.00291171]
201,0,0.0,[0.87319175 0.12337175 0.00343651]
202,0,0.0,[0.94163254 0.05438032 0.00398714]
203,0,0.0,[0.92812082 0.0678666  0.00401258]
204,0,0.0,[0.99534013 0.0013341  0.00332577]
205,0,0.0,[0.88494486 0.11162268 0.00343246]
206,0,0.0,[0.90241041 0.09430393 0.00328566]
207,0,1.0,[0.67919048 0.31792014 0.00288938]
208,0,0.0,[0.89068903 0.10609039 0.00322058]
209,1,1.0,[0.29474259 0.70309153 0.00216588]
210,1,1.0,[0.10355505 0.89547288 0.00097207]
211,0,0.0,[0.90386411 0.09275682 0.00337908]
212,1,1.0,[0.67765951 0.31950505 0.00283544]
213,1,1.0,[0.1094853  0.88784519 0.0026695 ]
214,0,0.0,[0.91427628 0.08217137 0.00355235]
215,1,1.0,[2.31229059e-05 9.97554425e-01 2.42245190e-03]
216,0,1.0,[0.69309122 0.30405879 0.00284999]
217,1,1.0,[0.04037136 0.95738514 0.0022435 ]
218,0,0.0,[0.95225973 0.0437349  0.00400537]
219,0,0.0,[0.8753838 0.1212428 0.0033734]
220,1,1.0,[0.1379367  0.86076687 0.00129643]
221,1,1.0,[2.86532641e-05 9.97339042e-01 2.63230477e-03]
222,0,0.0,[0.85940669 0.13716316 0.00343015]
223,0,0.0,[0.92620493 0.06991043 0.00388465]
224,0,0.0,[0.9535992  0.04219332 0.00420748]
225,0,0.0,[0.87925717 0.11747438 0.00326845]
226,0,0.0,[0.91185232 0.08474223 0.00340545]
227,0,0.0,[0.86715589 0.12952614 0.00331797]
228,0,0.0,[0.85245866 0.14414293 0.00339841]
229,1,1.0,[2.56916891e-05 9.97451495e-01 2.52281289e-03]
230,1,1.0,[0.2599314  0.73787857 0.00219003]
231,0,0.0,[0.93041331 0.06579835 0.00378834]
232,1,1.0,[0.27839151 0.71947001 0.00213848]
233,0,0.0,[0.91669262 0.07983555 0.00347183]
234,0,0.0,[0.88032336 0.11626932 0.00340732]
235,0,0.0,[0.85823213 0.13838813 0.00337974]
236,0,0.0,[0.87524909 0.12122786 0.00352305]
237,1,1.0,[0.17028291 0.82793637 0.00178072]
238,0,0.0,[0.75643587 0.2405961  0.00296803]
239,0,0.0,[0.90573006 0.09092654 0.0033434 ]
240,0,0.0,[0.90982744 0.08743685 0.00273571]
241,0,1.0,[0.5969003  0.40062062 0.00247908]
242,1,1.0,[0.12804744 0.87039741 0.00155514]
243,0,0.0,[0.92751828 0.06961475 0.00286696]
244,0,0.0,[0.92973208 0.06752105 0.00274686]
245,1,1.0,[0.01321083 0.98479375 0.00199542]
246,1,1.0,[0.2477314  0.75064343 0.00162518]
247,0,1.0,[0.31456831 0.68324326 0.00218843]
248,0,0.0,[0.95173413 0.04529732 0.00296855]
249,0,0.0,[0.8614609  0.13606573 0.00247337]
250,1,1.0,[0.39249281 0.60569572 0.00181147]
251,0,0.0,[0.80018367 0.19697461 0.00284172]
252,0,0.0,[0.91267241 0.08439389 0.0029337 ]
253,0,0.0,[0.9659463  0.03184228 0.00221142]
254,0,0.0,[0.96368898 0.03374177 0.00256924]
255,0,0.0,[0.98658826 0.01120544 0.0022063 ]
256,0,0.0,[0.98466285 0.01246584 0.00287132]
257,0,0.0,[0.89016551 0.10725416 0.00258033]
258,1,1.0,[0.34358917 0.65444026 0.00197057]
259,1,1.0,[0.45619198 0.54128566 0.00252236]
260,1,0.0,[0.89943445 0.0979185  0.00264705]
261,0,0.0,[0.89211072 0.10531103 0.00257824]
262,0,0.0,[0.96085446 0.03682998 0.00231556]
263,0,0.0,[0.89460053 0.102647   0.00275248]
264,1,0.0,[0.80764633 0.18957553 0.00277814]
265,0,0.0,[0.93987916 0.05668174 0.00343909]
266,0,0.0,[0.91970382 0.07724427 0.00305191]
267,0,0.0,[0.89728443 0.09996009 0.00275548]
268,1,1.0,[0.60609964 0.39175705 0.00214332]
269,1,1.0,[0.39136445 0.60656599 0.00206956]
270,1,1.0,[0.60377803 0.39338645 0.00283552]
271,0,0.0,[0.93822456 0.05910504 0.0026704 ]
272,0,0.0,[0.97031916 0.02680928 0.00287156]
273,0,0.0,[0.9420668  0.05512332 0.00280988]
274,1,1.0,[0.58895134 0.40838849 0.00266018]
275,1,0.0,[0.8303404 0.1672906 0.002369 ]
276,1,0.0,[0.83232275 0.16491101 0.00276624]
277,0,0.0,[0.97358615 0.02335317 0.00306068]
278,1,0.0,[0.75064803 0.24662906 0.0027229 ]
279,0,0.0,[0.9195418  0.07809626 0.00236194]
280,0,0.0,[0.87677601 0.12024429 0.00297969]
281,0,0.0,[0.89306146 0.10440371 0.00253483]
282,0,0.0,[0.97908774 0.01841072 0.00250153]
283,0,0.0,[0.94578553 0.05118951 0.00302495]
284,0,0.0,[0.93118485 0.06608727 0.00272787]
285,0,0.0,[0.96740349 0.02974133 0.00285518]
286,1,1.0,[0.34994324 0.64793896 0.0021178 ]
287,1,1.0,[0.32111814 0.67725141 0.00163045]
288,1,0.0,[0.93038327 0.0673862  0.00223054]
289,0,0.0,[0.83751815 0.1598355  0.00264635]
290,1,1.0,[0.34934424 0.64863509 0.00202068]
291,1,0.0,[0.87617268 0.1214712  0.00235612]
292,0,0.0,[0.94233665 0.0542861  0.00337725]
293,0,0.0,[0.96376996 0.0332986  0.00293144]
294,0,0.0,[0.90865459 0.08818972 0.0031557 ]
295,0,0.0,[0.97463562 0.02296467 0.00239971]
296,0,0.0,[0.96694219 0.03020558 0.00285223]
297,0,0.0,[0.94600763 0.05132268 0.00266969]
298,0,0.0,[0.92740852 0.07011646 0.00247502]
299,0,0.0,[0.91355757 0.08347489 0.00296754]
