,true,pred,prob
49,1,1.0,[0.13903668 0.85843606 0.00252726]
50,1,1.0,[0.04463448 0.95342754 0.00193798]
51,0,0.0,[0.70314891 0.29319168 0.00365942]
52,0,1.0,[0.2419053 0.7556077 0.002487 ]
53,0,1.0,[0.19884202 0.79932139 0.00183658]
54,1,1.0,[0.13389236 0.86475349 0.00135414]
55,1,0.0,[0.69560301 0.3016482  0.00274879]
56,1,1.0,[0.17495784 0.82323109 0.00181107]
57,0,0.0,[0.63188872 0.36470314 0.00340814]
58,0,1.0,[0.44833726 0.5495959  0.00206684]
59,0,0.0,[0.77065298 0.2258278  0.00351922]
60,1,1.0,[0.17244934 0.82581924 0.00173142]
61,0,1.0,[0.29863613 0.69869971 0.00266416]
62,1,1.0,[0.21065379 0.78526876 0.00407745]
63,1,1.0,[0.31171915 0.68590279 0.00237806]
64,1,1.0,[0.42164415 0.57619081 0.00216504]
65,1,1.0,[0.17269243 0.82585907 0.0014485 ]
66,0,1.0,[0.43692103 0.56065957 0.0024194 ]
67,0,1.0,[0.30018791 0.6974654  0.00234669]
68,0,1.0,[0.29758947 0.70013386 0.00227667]
69,1,1.0,[0.07793111 0.92027954 0.00178934]
70,0,1.0,[0.30557887 0.69213693 0.0022842 ]
71,0,0.0,[0.60752545 0.38998471 0.00248984]
72,0,0.0,[0.69156085 0.30560873 0.00283042]
73,1,1.0,[0.17396694 0.8221381  0.00389496]
74,0,0.0,[0.62742384 0.36995045 0.00262571]
75,1,1.0,[0.22627632 0.77191069 0.00181299]
76,0,0.0,[0.79938468 0.19783725 0.00277807]
77,1,1.0,[0.24692679 0.74913766 0.00393555]
78,0,1.0,[0.26066541 0.73712764 0.00220695]
79,0,1.0,[0.53729249 0.46048744 0.00222006]
80,1,1.0,[0.47455925 0.52297891 0.00246184]
81,0,1.0,[0.26561426 0.73347783 0.00090791]
82,1,1.0,[0.11542459 0.8835692  0.00100621]
83,1,1.0,[0.0831584  0.91434553 0.00249607]
84,1,1.0,[0.14575377 0.85293222 0.00131401]
85,0,1.0,[0.35014506 0.64574536 0.00410958]
86,1,1.0,[0.41395613 0.57946806 0.00657581]
87,0,1.0,[0.32164073 0.67705083 0.00130843]
88,1,1.0,[0.40991217 0.58725767 0.00283016]
89,1,1.0,[0.34487298 0.6511624  0.00396461]
90,0,1.0,[0.40645466 0.59226009 0.00128525]
91,1,1.0,[0.1770456  0.82021022 0.00274417]
92,1,1.0,[0.13966303 0.85701987 0.0033171 ]
93,1,1.0,[0.13698735 0.86159275 0.00141989]
94,1,1.0,[0.27664319 0.72176863 0.00158818]
95,0,0.0,[0.72567    0.27176646 0.00256354]
96,1,1.0,[0.13771234 0.85969574 0.00259192]
97,1,1.0,[0.37575231 0.62234896 0.00189873]
98,0,0.0,[0.64574336 0.35058292 0.00367372]
99,0,1.0,[0.32508576 0.67327757 0.00163667]
100,1,1.0,[0.45143831 0.54480963 0.00375206]
101,0,1.0,[0.13763313 0.86122807 0.00113881]
102,1,0.0,[0.67333317 0.32359646 0.00307037]
103,0,1.0,[0.29533008 0.70262752 0.00204239]
104,1,0.0,[0.64311255 0.35425519 0.00263226]
105,1,1.0,[0.1198134  0.87817322 0.00201338]
106,1,1.0,[0.22594163 0.77139191 0.00266646]
107,0,1.0,[0.15236814 0.84475798 0.00287388]
108,1,1.0,[0.15190388 0.84619991 0.00189621]
109,0,1.0,[0.55823631 0.43815922 0.00360447]
110,1,1.0,[0.33177507 0.66633276 0.00189217]
111,1,1.0,[0.10926953 0.88835375 0.00237672]
112,0,0.0,[0.727017   0.26958552 0.00339748]
113,1,0.0,[0.61453256 0.38350298 0.00196446]
114,1,1.0,[0.30195146 0.69628122 0.00176732]
115,1,1.0,[0.05340056 0.94416467 0.00243476]
116,1,1.0,[0.24343138 0.75401754 0.00255108]
117,1,1.0,[0.18172326 0.8154874  0.00278935]
118,1,0.0,[0.60751646 0.38929058 0.00319296]
119,1,1.0,[0.15110933 0.84641825 0.00247242]
120,1,1.0,[0.13973607 0.85763698 0.00262696]
121,1,1.0,[0.39656885 0.60085971 0.00257144]
122,1,1.0,[0.05788756 0.9396535  0.00245894]
123,0,0.0,[0.87828869 0.11888483 0.00282649]
124,0,0.0,[0.59641201 0.40081741 0.00277058]
125,0,0.0,[0.86075723 0.1361714  0.00307138]
126,0,1.0,[0.47305774 0.52479731 0.00214496]
127,0,1.0,[0.18414029 0.81320514 0.00265457]
128,1,1.0,[0.32024885 0.67849477 0.00125638]
129,1,1.0,[0.09994678 0.89775678 0.00229645]
130,0,1.0,[0.16945904 0.82828294 0.00225802]
131,1,1.0,[0.04320013 0.95081311 0.00598676]
132,0,1.0,[0.21025526 0.78761128 0.00213346]
133,0,1.0,[0.46499471 0.53195497 0.00305033]
134,0,1.0,[0.41186417 0.58623976 0.00189608]
135,1,1.0,[0.38873732 0.6091897  0.00207298]
136,0,1.0,[0.10228408 0.89580462 0.0019113 ]
137,1,0.0,[0.66643249 0.33097682 0.00259069]
138,1,0.0,[0.7472958  0.25059575 0.00210845]
139,1,1.0,[0.46273537 0.53207669 0.00518794]
140,1,1.0,[0.26652346 0.73084371 0.00263283]
141,0,1.0,[0.18488333 0.81389037 0.0012263 ]
142,1,1.0,[0.48494364 0.51099488 0.00406148]
143,1,1.0,[0.43625043 0.56170733 0.00204224]
144,1,1.0,[0.0818044  0.91622436 0.00197124]
145,1,0.0,[0.78212384 0.2146397  0.00323646]
146,0,0.0,[0.69044436 0.30530015 0.00425549]
147,1,1.0,[0.24018071 0.75719949 0.0026198 ]
148,0,1.0,[0.11726938 0.88104028 0.00169034]
149,1,1.0,[0.44589298 0.55173056 0.00237646]
150,1,0.0,[0.97351118 0.02367459 0.00281423]
151,1,0.0,[0.77128974 0.22580673 0.00290353]
152,0,1.0,[0.29387767 0.70419567 0.00192666]
153,0,0.0,[0.67816078 0.31827088 0.00356833]
154,0,0.0,[0.87114888 0.12650491 0.00234621]
155,1,1.0,[0.38792301 0.60926815 0.00280883]
156,0,0.0,[0.93277189 0.06344442 0.00378369]
157,0,1.0,[0.07657747 0.92154532 0.00187721]
158,0,0.0,[0.74779005 0.24895137 0.00325858]
159,1,1.0,[0.38284389 0.61523016 0.00192595]
160,1,1.0,[0.15765289 0.84011972 0.0022274 ]
161,0,1.0,[0.44292623 0.5545799  0.00249387]
162,1,1.0,[0.29513469 0.70300272 0.00186259]
163,1,1.0,[0.40306119 0.59455473 0.00238408]
164,0,0.0,[0.9251985  0.07060304 0.00419845]
165,1,1.0,[0.57420522 0.42139265 0.00440212]
166,1,1.0,[0.16242991 0.83453346 0.00303663]
167,0,0.0,[0.9255474  0.07150316 0.00294944]
168,0,1.0,[0.19121008 0.80671363 0.00207629]
169,0,1.0,[0.55039982 0.44727025 0.00232993]
170,1,1.0,[0.35923308 0.63811905 0.00264787]
171,0,1.0,[0.25789914 0.73909973 0.00300114]
172,1,1.0,[0.56327234 0.43212388 0.00460378]
173,0,0.0,[0.77808945 0.2204162  0.00149435]
174,0,0.0,[0.70617769 0.29018755 0.00363477]
175,1,1.0,[0.0798991  0.91871878 0.00138212]
176,0,1.0,[0.14210279 0.85551235 0.00238486]
177,0,1.0,[0.53097166 0.46702888 0.00199946]
178,0,0.0,[0.63666613 0.3595727  0.00376116]
179,1,1.0,[0.16982477 0.82799793 0.0021773 ]
180,1,0.0,[0.75800329 0.2376729  0.00432381]
181,1,1.0,[0.07258868 0.92492794 0.00248338]
182,1,1.0,[0.24915927 0.74832047 0.00252026]
183,0,1.0,[0.2557426  0.74151501 0.00274239]
184,1,1.0,[0.15422415 0.84389899 0.00187685]
185,1,1.0,[0.49983971 0.49766315 0.00249715]
186,0,0.0,[0.71206271 0.28412724 0.00381004]
187,1,1.0,[0.57638787 0.41963319 0.00397894]
188,0,1.0,[0.46946156 0.52779877 0.00273967]
189,0,0.0,[0.69836992 0.29959693 0.00203315]
190,1,1.0,[0.15185694 0.84453495 0.00360811]
191,1,1.0,[0.44747722 0.55025572 0.00226706]
192,1,1.0,[0.17600457 0.82163698 0.00235845]
193,0,1.0,[0.22921198 0.76903566 0.00175237]
194,0,0.0,[0.91583227 0.08008773 0.00408   ]
195,1,1.0,[0.1992539  0.79803482 0.00271128]
196,1,1.0,[0.24563414 0.75209013 0.00227573]
197,1,1.0,[0.2149592  0.78347188 0.00156893]
198,0,1.0,[0.49982882 0.4983756  0.00179558]
199,1,1.0,[0.33209441 0.66495288 0.00295271]
200,1,1.0,[0.19367941 0.8041063  0.00221429]
201,0,0.0,[0.8906694  0.10596663 0.00336397]
202,1,1.0,[0.04679533 0.95055985 0.00264483]
203,0,1.0,[0.42386155 0.57352449 0.00261396]
204,1,1.0,[0.43582291 0.56188541 0.00229168]
205,0,1.0,[0.45395022 0.54363801 0.00241178]
206,0,0.0,[0.7731576  0.22262272 0.00421968]
207,0,1.0,[0.38565807 0.61233823 0.00200369]
208,1,1.0,[0.14110704 0.85656012 0.00233284]
209,0,1.0,[0.16686956 0.83088116 0.00224929]
210,0,1.0,[0.10888801 0.88842517 0.00268683]
211,1,1.0,[0.24621214 0.75166116 0.0021267 ]
212,1,1.0,[0.49386446 0.50346844 0.00266709]
213,0,0.0,[0.68338218 0.3136871  0.00293072]
214,1,0.0,[0.7712279  0.22686277 0.00190932]
215,0,1.0,[0.51075177 0.48676868 0.00247955]
216,0,1.0,[0.44014517 0.5554711  0.00438373]
217,1,1.0,[0.27788659 0.7194267  0.0026867 ]
218,0,0.0,[0.92653703 0.07013858 0.00332439]
219,1,1.0,[0.16977608 0.82845418 0.00176974]
220,1,1.0,[0.17457166 0.82416661 0.00126173]
221,1,1.0,[0.14610939 0.85088711 0.0030035 ]
222,0,1.0,[0.51987388 0.477443   0.00268311]
223,0,0.0,[0.99031219 0.00574389 0.00394393]
224,0,1.0,[0.26589835 0.73262572 0.00147593]
225,1,1.0,[0.33175802 0.66700935 0.00123264]
226,0,1.0,[0.54495931 0.45166839 0.00337229]
227,0,1.0,[0.50471737 0.49291497 0.00236766]
228,0,0.0,[0.86962932 0.12777427 0.00259641]
229,1,1.0,[0.30985933 0.68905891 0.00108176]
230,0,1.0,[0.35722784 0.64139688 0.00137528]
231,1,1.0,[0.21038381 0.78848403 0.00113216]
232,0,1.0,[0.44118038 0.55643661 0.00238301]
233,0,1.0,[0.35597931 0.6424667  0.001554  ]
234,1,1.0,[0.41271766 0.58414725 0.00313509]
235,0,0.0,[0.82395967 0.17432286 0.00171747]
236,1,1.0,[0.26523715 0.73313804 0.00162482]
237,0,1.0,[0.45273515 0.54400775 0.0032571 ]
238,0,1.0,[0.47919921 0.51834206 0.00245872]
239,1,1.0,[0.27228694 0.72419439 0.00351866]
240,0,1.0,[0.57069792 0.42690819 0.00239389]
241,1,1.0,[0.19446437 0.80356613 0.0019695 ]
242,0,1.0,[0.23239954 0.76579946 0.001801  ]
243,0,0.0,[0.83457723 0.16219158 0.00323119]
244,0,1.0,[0.49315911 0.50412019 0.0027207 ]
245,1,1.0,[1.87181800e-01 8.12063094e-01 7.55105903e-04]
246,0,1.0,[0.37371396 0.62326562 0.00302042]
247,1,1.0,[0.11775223 0.88061936 0.00162841]
248,1,1.0,[0.48571725 0.51288765 0.0013951 ]
249,1,1.0,[0.33373371 0.66405386 0.00221243]
250,0,0.0,[0.79242981 0.20438788 0.00318231]
251,1,1.0,[0.38944665 0.6067851  0.00376825]
252,1,1.0,[0.25363604 0.74383011 0.00253384]
253,1,1.0,[0.18595471 0.81203037 0.00201492]
254,0,1.0,[0.43348758 0.56352565 0.00298677]
255,1,1.0,[0.33431249 0.6626794  0.0030081 ]
256,1,1.0,[0.48420958 0.51384412 0.0019463 ]
257,0,0.0,[0.66005762 0.33778808 0.0021543 ]
258,0,1.0,[0.34924182 0.64867177 0.00208642]
259,1,1.0,[0.46176038 0.53592202 0.0023176 ]
260,1,1.0,[0.49816013 0.49787255 0.00396732]
261,1,1.0,[0.33011811 0.66823793 0.00164395]
262,1,1.0,[0.16643995 0.83217146 0.0013886 ]
263,1,1.0,[0.33215559 0.66388559 0.00395882]
264,1,1.0,[0.13389515 0.86448818 0.00161667]
265,1,1.0,[0.19106712 0.80696047 0.00197241]
266,1,1.0,[0.42880862 0.56817614 0.00301523]
267,0,0.0,[0.66196743 0.33566764 0.00236493]
268,1,1.0,[0.31779915 0.67946134 0.0027395 ]
269,1,0.0,[0.7921379  0.20410014 0.00376196]
270,1,1.0,[0.21453279 0.7832063  0.0022609 ]
271,1,1.0,[0.28613096 0.71184161 0.00202743]
272,0,0.0,[0.85160314 0.14457716 0.0038197 ]
273,0,1.0,[0.41202391 0.58492886 0.00304723]
274,1,1.0,[0.14290458 0.85390041 0.00319501]
275,1,1.0,[0.34544241 0.65321605 0.00134154]
276,0,0.0,[0.6892655  0.30804745 0.00268705]
277,1,1.0,[0.17726952 0.82011806 0.00261242]
278,1,1.0,[0.0712015  0.92781403 0.00098447]
279,0,0.0,[0.65090573 0.34427663 0.00481764]
280,0,0.0,[0.77433055 0.22180311 0.00386634]
281,1,1.0,[0.50528776 0.49168859 0.00302365]
282,1,1.0,[0.23062179 0.76801296 0.00136525]
283,1,1.0,[0.23687345 0.76147694 0.00164961]
284,1,1.0,[0.39770877 0.60024128 0.00204995]
285,1,1.0,[0.29120746 0.70714154 0.00165101]
286,1,1.0,[0.16921778 0.82808812 0.00269411]
287,0,0.0,[0.79741229 0.19958673 0.00300098]
288,1,1.0,[0.40217029 0.59663898 0.00119073]
289,0,1.0,[0.4790144  0.51758617 0.00339943]
290,1,1.0,[0.45972571 0.5369727  0.00330159]
291,1,1.0,[0.19314681 0.80495807 0.00189512]
292,1,1.0,[0.11790957 0.87940501 0.00268542]
293,0,1.0,[0.43489213 0.56329028 0.00181759]
294,0,0.0,[0.83184056 0.16518709 0.00297235]
295,1,1.0,[0.09558175 0.90244073 0.00197752]
296,0,0.0,[0.60268504 0.39546714 0.00184782]
297,0,0.0,[0.59600965 0.40170506 0.00228529]
298,1,1.0,[0.48602996 0.51121393 0.00275611]
299,0,1.0,[0.48689    0.51009971 0.00301029]
300,0,0.0,[0.82619316 0.17156244 0.0022444 ]
301,0,1.0,[0.4881425  0.50917865 0.00267885]
302,0,1.0,[0.19471811 0.80280769 0.0024742 ]
303,0,0.0,[0.82664685 0.16944003 0.00391313]
304,0,1.0,[0.53992783 0.4579428  0.00212937]
305,1,1.0,[0.17140015 0.82692352 0.00167633]
306,1,1.0,[0.1807141  0.81745973 0.00182617]
307,0,0.0,[0.72639904 0.27117046 0.0024305 ]
308,0,0.0,[0.68199621 0.31406477 0.00393901]
309,1,1.0,[0.35082704 0.64534454 0.00382843]
310,0,1.0,[0.40935323 0.58738102 0.00326576]
311,1,1.0,[0.39978398 0.59758047 0.00263555]
312,0,1.0,[0.47017713 0.52747488 0.00234799]
313,0,1.0,[0.33557411 0.66325985 0.00116603]
314,1,1.0,[0.25854435 0.73901475 0.0024409 ]
315,1,1.0,[0.22844167 0.76965212 0.00190621]
316,0,0.0,[0.64018002 0.35598852 0.00383146]
317,1,1.0,[0.26819778 0.73081986 0.00098236]
318,1,1.0,[0.16985109 0.82614009 0.00400882]
319,0,0.0,[0.95085326 0.04506761 0.00407913]
320,0,0.0,[0.63254115 0.36399028 0.00346856]
321,1,1.0,[0.17058827 0.82666148 0.00275026]
322,1,1.0,[0.18189001 0.81521118 0.00289881]
323,1,1.0,[0.51685152 0.47993333 0.00321515]
324,1,1.0,[0.21493285 0.78359361 0.00147353]
325,1,1.0,[0.35081033 0.64686129 0.00232838]
326,1,1.0,[0.27178944 0.7262967  0.00191386]
327,1,1.0,[0.17811747 0.81834204 0.00354049]
328,1,1.0,[0.18018387 0.81766245 0.00215369]
329,1,1.0,[0.25639392 0.74134042 0.00226565]
330,0,0.0,[0.92566697 0.07063885 0.00369419]
331,1,1.0,[0.13888198 0.85852303 0.00259499]
332,1,1.0,[6.25172959e-02 9.36775703e-01 7.07000842e-04]
333,1,1.0,[0.44920257 0.54656378 0.00423365]
334,0,0.0,[0.71374896 0.28377569 0.00247535]
335,1,1.0,[0.49490891 0.50165292 0.00343817]
336,1,1.0,[0.25783775 0.73688522 0.00527703]
337,1,1.0,[0.33377512 0.66119113 0.00503375]
338,1,1.0,[0.18634893 0.81199802 0.00165305]
339,0,1.0,[9.59702053e-02 9.03148066e-01 8.81729133e-04]
340,0,0.0,[0.92371368 0.07261285 0.00367347]
341,1,1.0,[0.17686082 0.81974785 0.00339133]
342,1,0.0,[0.78964019 0.20703259 0.00332722]
343,1,1.0,[0.39408654 0.60357892 0.00233454]
344,0,1.0,[0.23035399 0.76748136 0.00216465]
345,0,0.0,[0.78143855 0.21543938 0.00312207]
346,1,1.0,[0.22410514 0.77341592 0.00247894]
347,0,1.0,[0.57033763 0.4277432  0.00191917]
348,1,1.0,[0.18192309 0.81585044 0.00222647]
349,0,1.0,[0.36590411 0.63087914 0.00321675]
350,1,1.0,[0.35258705 0.64500432 0.00240862]
351,1,1.0,[0.35583982 0.64071363 0.00344655]
352,1,1.0,[0.49939107 0.49772395 0.00288498]
353,1,1.0,[0.22984816 0.76835552 0.00179632]
354,0,0.0,[0.72021313 0.27746702 0.00231985]
355,1,1.0,[0.18833658 0.8097765  0.00188691]
356,0,0.0,[0.69566827 0.30208994 0.00224179]
357,1,0.0,[0.8655324  0.13167122 0.00279639]
358,1,1.0,[0.20346449 0.7954015  0.00113402]
359,1,1.0,[0.23427631 0.76391271 0.00181098]
360,1,1.0,[0.23524114 0.76252646 0.0022324 ]
361,0,0.0,[0.61560711 0.38241212 0.00198076]
362,0,1.0,[0.32404737 0.67351774 0.00243489]
363,0,0.0,[0.84339542 0.15312162 0.00348295]
364,1,1.0,[0.36240776 0.63425847 0.00333377]
365,1,1.0,[0.27208279 0.72522381 0.0026934 ]
366,1,1.0,[0.46996449 0.52667585 0.00335967]
367,1,1.0,[0.3100524  0.68792732 0.00202028]
368,0,0.0,[0.73919703 0.25734841 0.00345456]
369,0,0.0,[0.8987669  0.0984937  0.00273939]
370,1,1.0,[0.09169874 0.90639266 0.0019086 ]
371,0,1.0,[1.41354714e-01 8.57823904e-01 8.21381887e-04]
372,1,1.0,[0.31149216 0.68649226 0.00201558]
373,1,1.0,[0.60090501 0.39605644 0.00303855]
374,0,1.0,[0.4661119  0.53103746 0.00285064]
375,1,1.0,[0.16357787 0.8254433  0.01097883]
376,0,1.0,[0.40540675 0.59298005 0.00161321]
377,0,1.0,[0.20623759 0.7906113  0.00315111]
378,1,1.0,[0.52507875 0.47196363 0.00295762]
379,1,1.0,[0.07802469 0.92013334 0.00184197]
380,0,0.0,[0.63319    0.36272741 0.00408259]
381,0,0.0,[0.79902886 0.19823905 0.0027321 ]
382,1,1.0,[7.11744057e-02 9.28631883e-01 1.93711113e-04]
383,0,0.0,[0.95198954 0.04475646 0.003254  ]
384,1,1.0,[0.26019716 0.73845707 0.00134577]
385,0,0.0,[0.80459975 0.19252732 0.00287294]
386,0,0.0,[0.83817009 0.15911801 0.00271189]
387,1,0.0,[0.69945957 0.29837207 0.00216836]
388,0,1.0,[0.11669803 0.88037084 0.00293113]
389,0,1.0,[0.55888147 0.43834059 0.00277794]
390,0,0.0,[0.7659796  0.23158622 0.00243418]
391,1,1.0,[0.12155037 0.87621526 0.00223437]
392,1,1.0,[0.24321794 0.75490778 0.00187428]
393,0,1.0,[0.26036818 0.73770886 0.00192296]
394,0,1.0,[0.5060327  0.49104716 0.00292015]
395,0,1.0,[0.20731627 0.78864911 0.00403462]
396,1,1.0,[0.15418416 0.84313938 0.00267645]
397,1,1.0,[0.42405865 0.57377419 0.00216716]
398,1,1.0,[0.10144976 0.8974916  0.00105864]
399,1,1.0,[0.23035398 0.76736313 0.00228289]
400,1,1.0,[0.39224414 0.60571727 0.00203858]
401,1,1.0,[0.22239979 0.77589389 0.00170632]
402,0,1.0,[0.17439473 0.82327192 0.00233336]
403,1,1.0,[0.08051536 0.91531798 0.00416665]
404,0,1.0,[0.46890643 0.52884979 0.00224378]
405,0,0.0,[0.74502846 0.2520004  0.00297114]
406,0,1.0,[0.43119939 0.56631964 0.00248097]
407,1,1.0,[0.27516597 0.72355198 0.00128206]
408,0,0.0,[0.89400486 0.10313993 0.00285521]
409,1,1.0,[0.31432656 0.68384084 0.0018326 ]
410,0,1.0,[0.58179616 0.41520833 0.00299551]
411,0,0.0,[0.94160998 0.05443245 0.00395757]
412,1,1.0,[0.15939824 0.83851509 0.00208668]
413,0,1.0,[0.40367792 0.59150919 0.00481288]
414,0,0.0,[0.73507408 0.26202328 0.00290264]
415,0,0.0,[0.86214061 0.13496048 0.00289891]
416,0,1.0,[0.39191818 0.60502703 0.00305479]
417,1,1.0,[6.75097753e-02 9.31809497e-01 6.80727990e-04]
418,0,1.0,[0.23134937 0.76648898 0.00216165]
419,1,1.0,[0.38816081 0.6089212  0.00291799]
420,1,0.0,[0.69101974 0.30711467 0.00186559]
421,1,0.0,[0.88826436 0.10728303 0.00445261]
422,0,0.0,[0.76235805 0.23499829 0.00264365]
423,0,1.0,[0.16107697 0.83683973 0.00208331]
424,1,1.0,[0.22582083 0.76905518 0.00512399]
425,0,1.0,[0.58808075 0.40953436 0.00238489]
426,0,0.0,[0.87368784 0.12297721 0.00333495]
427,1,1.0,[0.10814401 0.88921232 0.00264368]
428,1,1.0,[0.38359428 0.61494052 0.0014652 ]
429,1,1.0,[0.13087076 0.86778403 0.0013452 ]
430,1,1.0,[0.23495676 0.76320848 0.00183475]
431,0,0.0,[0.72441073 0.2726753  0.00291396]
432,1,1.0,[0.11765455 0.87923223 0.00311322]
433,1,0.0,[0.77284366 0.22356312 0.00359323]
434,1,0.0,[0.89938085 0.09635919 0.00425996]
435,1,1.0,[0.32339635 0.67550773 0.00109592]
436,1,1.0,[0.25900607 0.73885385 0.00214008]
437,1,1.0,[0.30205823 0.69674383 0.00119794]
438,1,1.0,[0.05163879 0.94506645 0.00329475]
439,0,1.0,[0.43276193 0.56371075 0.00352733]
440,0,1.0,[0.45941746 0.53625154 0.004331  ]
441,1,0.0,[0.83505263 0.16244708 0.00250029]
442,0,1.0,[0.46883445 0.52829518 0.00287036]
443,1,0.0,[0.70520071 0.29103622 0.00376307]
444,0,1.0,[0.40636518 0.59030623 0.00332859]
445,0,1.0,[0.4949423  0.50289706 0.00216064]
446,0,0.0,[0.87514866 0.1221612  0.00269013]
447,1,1.0,[0.14466117 0.85195224 0.00338659]
448,0,1.0,[0.26574488 0.73282323 0.0014319 ]
449,1,1.0,[0.18651248 0.81133238 0.00215514]
450,1,0.0,[0.92351614 0.07411618 0.00236768]
451,0,1.0,[0.53486913 0.46256447 0.0025664 ]
452,1,1.0,[0.18367327 0.81396021 0.00236652]
453,0,0.0,[0.83646151 0.1610872  0.00245129]
454,1,1.0,[0.29910119 0.69910647 0.00179234]
455,0,1.0,[0.534576   0.46327538 0.00214862]
456,1,1.0,[0.15568592 0.841297   0.00301708]
457,1,1.0,[0.12482152 0.8737237  0.00145478]
458,0,0.0,[0.7824456  0.21467661 0.00287779]
459,1,1.0,[0.32345372 0.67396912 0.00257716]
460,0,1.0,[0.60699256 0.39007556 0.00293187]
461,0,0.0,[0.88465833 0.11211125 0.00323041]
462,1,1.0,[0.26934368 0.72743013 0.00322619]
463,0,1.0,[0.4959726  0.50168549 0.0023419 ]
464,1,1.0,[0.25375894 0.7442872  0.00195386]
465,1,1.0,[0.2696303  0.72806788 0.00230182]
466,1,1.0,[0.4566269  0.54130922 0.00206388]
467,0,0.0,[0.69465677 0.30296739 0.00237584]
468,1,1.0,[0.60220941 0.39506662 0.00272397]
469,0,0.0,[0.97344032 0.02360441 0.00295527]
470,1,1.0,[0.53864618 0.45871666 0.00263717]
471,1,1.0,[0.22297553 0.77507834 0.00194614]
472,1,1.0,[0.34178873 0.65569883 0.00251244]
473,1,1.0,[0.14065614 0.85655088 0.00279299]
474,1,1.0,[0.26644335 0.73136566 0.00219099]
475,0,0.0,[0.82698496 0.16966163 0.00335341]
476,1,0.0,[0.61589814 0.38168163 0.00242023]
477,1,1.0,[0.46030931 0.53743819 0.0022525 ]
478,1,1.0,[0.15693117 0.84073021 0.00233862]
479,0,1.0,[0.54162551 0.45665506 0.00171943]
480,0,1.0,[0.59798461 0.39869508 0.00332032]
481,1,1.0,[0.16503826 0.83351714 0.0014446 ]
482,0,1.0,[0.47284119 0.52383303 0.00332578]
483,0,0.0,[0.76933152 0.2281773  0.00249118]
484,1,1.0,[0.2277572 0.7706902 0.0015526]
485,0,1.0,[0.3992859  0.59784431 0.00286979]
486,0,1.0,[0.23028637 0.76765402 0.00205961]
487,1,1.0,[0.26853772 0.73017128 0.00129101]
488,1,1.0,[0.188557   0.81005732 0.00138569]
489,0,1.0,[0.30951784 0.68899431 0.00148785]
490,1,1.0,[0.14861474 0.84963495 0.00175031]
491,1,1.0,[0.2536153  0.74515528 0.00122943]
492,1,1.0,[0.20869058 0.78988314 0.00142628]
493,1,1.0,[0.17907378 0.81946141 0.00146481]
