,true,pred,prob
81,0,1.0,[0.31507965 0.68416613 0.00075422]
82,1,1.0,[0.26846867 0.7303356  0.00119573]
83,1,1.0,[0.22037748 0.77715706 0.00246546]
84,1,1.0,[0.31510204 0.6835333  0.00136466]
85,0,1.0,[0.37140675 0.62524227 0.00335098]
86,1,1.0,[0.33796364 0.65755598 0.00448037]
87,0,1.0,[0.34252331 0.65627912 0.00119757]
88,1,1.0,[0.4227258  0.57481321 0.00246099]
89,1,1.0,[0.35918486 0.63782366 0.00299148]
90,0,1.0,[0.34841415 0.65051765 0.00106819]
91,1,1.0,[0.31501062 0.68227712 0.00271225]
92,1,1.0,[0.28588598 0.7110237  0.00309032]
93,1,1.0,[0.30283673 0.69562019 0.00154308]
94,1,1.0,[0.338203   0.66035167 0.00144533]
95,0,1.0,[0.50412641 0.49366386 0.00220973]
96,1,1.0,[0.30029251 0.69720599 0.0025015 ]
97,1,1.0,[0.38684854 0.6113932  0.00175826]
98,0,1.0,[0.47463611 0.52212212 0.00324178]
99,0,1.0,[0.3641962  0.63427842 0.00152538]
100,1,1.0,[0.447157   0.54948006 0.00336294]
101,0,1.0,[0.26497657 0.73390569 0.00111774]
102,1,1.0,[0.48319445 0.51420388 0.00260167]
103,0,1.0,[0.35279002 0.64539093 0.00181904]
104,1,1.0,[0.4842499  0.51349888 0.00225122]
105,1,1.0,[0.28442987 0.7133716  0.00219853]
106,1,1.0,[0.34705047 0.6504033  0.00254624]
107,0,1.0,[0.29255813 0.70470869 0.00273318]
108,1,1.0,[0.28420661 0.71380369 0.0019897 ]
109,0,1.0,[0.47765756 0.51907589 0.00326655]
110,1,1.0,[0.36077196 0.63748167 0.00174637]
111,1,1.0,[0.27065604 0.72660835 0.00273561]
112,0,1.0,[0.59779966 0.3991122  0.00308813]
113,1,1.0,[0.38171917 0.61686983 0.001411  ]
114,1,1.0,[0.35715735 0.64123551 0.00160714]
115,1,1.0,[0.19713912 0.8002508  0.00261008]
116,1,1.0,[0.32415272 0.67333365 0.00251364]
117,1,1.0,[0.32958521 0.66731447 0.00310032]
118,1,1.0,[0.48271458 0.51422441 0.00306101]
119,1,1.0,[0.28279642 0.71466098 0.00254261]
120,1,1.0,[0.28745628 0.70958425 0.00295947]
121,1,1.0,[0.40691783 0.59055219 0.00252998]
122,1,1.0,[0.22695204 0.77031873 0.00272923]
123,0,1.0,[0.61521248 0.382318   0.00246952]
124,0,1.0,[0.43770812 0.55973495 0.00255692]
125,0,1.0,[0.60324607 0.39445978 0.00229415]
126,0,1.0,[0.39346554 0.60482741 0.00170704]
127,0,1.0,[0.30845858 0.68856456 0.00297686]
128,1,1.0,[0.33345143 0.66540723 0.00114134]
129,1,1.0,[0.23897606 0.75855388 0.00247006]
130,0,1.0,[0.28644604 0.71127212 0.00228184]
131,1,1.0,[0.2113323  0.78156371 0.00710399]
132,0,1.0,[0.30969866 0.68813384 0.0021675 ]
133,0,1.0,[0.42605683 0.57146424 0.00247893]
134,0,1.0,[0.41374676 0.58444009 0.00181315]
135,1,1.0,[0.31756465 0.68093083 0.00150452]
136,0,1.0,[0.25186939 0.74614588 0.00198474]
137,1,1.0,[0.43652148 0.56119169 0.00228682]
138,1,1.0,[0.46159687 0.53661819 0.00178494]
139,1,1.0,[0.44163496 0.5527592  0.00560584]
140,1,1.0,[0.36231559 0.63511105 0.00257336]
141,0,1.0,[0.29361958 0.70518732 0.0011931 ]
142,1,1.0,[0.51043251 0.48557051 0.00399699]
143,1,1.0,[0.3632001 0.6352851 0.0015148]
144,1,1.0,[0.24482752 0.75290292 0.00226956]
145,1,1.0,[0.48640847 0.5111402  0.00245133]
146,0,1.0,[0.46616789 0.5301786  0.00365352]
147,1,1.0,[0.33398912 0.66352234 0.00248854]
148,0,1.0,[0.25821813 0.74023617 0.0015457 ]
149,1,1.0,[0.41108386 0.58687966 0.00203649]
150,1,0.0,[0.79827722 0.19937458 0.0023482 ]
151,1,1.0,[0.55638927 0.44112306 0.00248767]
152,0,1.0,[0.35625562 0.64194619 0.00179819]
153,0,1.0,[0.48172099 0.51531141 0.0029676 ]
154,0,1.0,[0.54775858 0.45041962 0.0018218 ]
155,1,1.0,[0.40427373 0.59289749 0.00282878]
156,0,1.0,[0.54902174 0.44807279 0.00290547]
157,0,1.0,[0.22312525 0.77491963 0.00195512]
158,0,1.0,[0.52537119 0.47159473 0.00303408]
159,1,1.0,[0.3597281  0.63861669 0.00165521]
160,1,1.0,[0.28085288 0.71695414 0.00219297]
161,0,1.0,[0.40250761 0.59540598 0.00208641]
162,1,1.0,[0.31036076 0.68785715 0.00178209]
163,1,1.0,[0.40005096 0.59770583 0.0022432 ]
164,0,0.0,[0.69599055 0.30013975 0.0038697 ]
165,1,1.0,[0.4340489  0.56178726 0.00416384]
166,1,1.0,[0.2883614  0.70843823 0.00320036]
167,0,1.0,[0.68021722 0.31744503 0.00233774]
168,0,1.0,[0.31333374 0.68447135 0.00219491]
169,0,1.0,[0.42592682 0.57201206 0.00206112]
170,1,1.0,[0.38999187 0.60768819 0.00231994]
171,0,1.0,[0.35204286 0.64493031 0.00302683]
172,1,1.0,[0.50123848 0.49431864 0.00444287]
173,0,1.0,[0.45748324 0.54136744 0.00114933]
174,0,1.0,[0.43155942 0.56552068 0.0029199 ]
175,1,1.0,[0.22465447 0.77408764 0.00125789]
176,0,1.0,[0.29700934 0.70046913 0.00252154]
177,0,1.0,[0.41109258 0.58731617 0.00159125]
178,0,1.0,[0.49820614 0.49823398 0.00355988]
179,1,1.0,[0.30166478 0.69628034 0.00205489]
180,1,1.0,[0.58071903 0.41510493 0.00417604]
181,1,1.0,[0.24209359 0.75526076 0.00264566]
182,1,1.0,[0.33924362 0.65817109 0.00258529]
183,0,1.0,[0.33406876 0.66306983 0.00286141]
184,1,1.0,[0.29220579 0.70585721 0.001937  ]
185,1,1.0,[0.40758912 0.59011865 0.00229223]
186,0,1.0,[0.52129487 0.47544801 0.00325712]
187,1,1.0,[0.44091164 0.55580636 0.003282  ]
188,0,1.0,[0.46972449 0.52771971 0.0025558 ]
189,0,1.0,[0.45420988 0.5439612  0.00182892]
190,1,1.0,[0.28093188 0.71529658 0.00377154]
191,1,1.0,[0.40419111 0.59388528 0.00192361]
192,1,1.0,[0.30724297 0.69031727 0.00243976]
193,0,1.0,[0.31357105 0.6848072  0.00162175]
194,0,0.0,[0.7111553 0.2854177 0.003427 ]
195,1,1.0,[0.33172364 0.66542194 0.00285442]
196,1,1.0,[0.32193171 0.67600428 0.00206401]
197,1,1.0,[0.30612246 0.6923503  0.00152724]
198,0,1.0,[0.37154701 0.62724168 0.00121131]
199,1,1.0,[0.36227672 0.63493786 0.00278542]
200,1,1.0,[0.31943205 0.67829923 0.00226872]
201,0,1.0,[0.63905655 0.35803343 0.00291002]
202,1,1.0,[0.22516128 0.77181403 0.00302468]
203,0,1.0,[0.38127561 0.61657049 0.0021539 ]
204,1,1.0,[0.42639007 0.57155684 0.00205309]
205,0,1.0,[0.39156192 0.60644128 0.0019968 ]
206,0,1.0,[0.61500316 0.38170416 0.00329268]
207,0,1.0,[0.36020897 0.63807302 0.00171801]
208,1,1.0,[0.30773875 0.68973761 0.00252364]
209,0,1.0,[0.31029953 0.68722758 0.00247289]
210,0,1.0,[0.2736416  0.72324108 0.00311732]
211,1,1.0,[0.3341215  0.66375608 0.00212242]
212,1,1.0,[0.41785732 0.57961833 0.00252435]
213,0,1.0,[0.53235921 0.46500829 0.0026325 ]
214,1,1.0,[0.51356612 0.48497999 0.00145389]
215,0,1.0,[0.41830984 0.57966623 0.00202392]
216,0,1.0,[0.47559129 0.52030353 0.00410518]
217,1,1.0,[0.35782251 0.63931847 0.00285902]
218,0,1.0,[0.65065002 0.34607625 0.00327373]
219,1,1.0,[0.2880759  0.71037974 0.00154435]
220,1,1.0,[0.28581644 0.71304748 0.00113608]
221,1,1.0,[0.32698239 0.66982897 0.00318864]
222,0,1.0,[0.43731958 0.5602092  0.00247122]
223,0,0.0,[0.75505809 0.24166544 0.00327647]
224,0,1.0,[0.35659579 0.64169351 0.0017107 ]
225,1,1.0,[0.383035   0.61550571 0.00145929]
226,0,1.0,[0.42543184 0.5717187  0.00284947]
227,0,1.0,[0.41669518 0.58136532 0.0019395 ]
228,0,1.0,[0.53268984 0.46518273 0.00212743]
229,1,1.0,[0.33504382 0.66365783 0.00129835]
230,0,1.0,[0.36623777 0.6322862  0.00147603]
231,1,1.0,[0.3437392  0.65461861 0.00164219]
232,0,1.0,[0.38355067 0.61424265 0.00220667]
233,0,1.0,[0.37958324 0.61860908 0.00180768]
234,1,1.0,[0.39475445 0.6025062  0.00273934]
235,0,1.0,[0.47413856 0.52442123 0.00144022]
236,1,1.0,[0.37753779 0.62054795 0.00191426]
237,0,1.0,[0.39551679 0.60194362 0.00253959]
238,0,1.0,[0.40206372 0.59573482 0.00220146]
239,1,1.0,[0.39757983 0.59929871 0.00312146]
240,0,1.0,[0.42181375 0.57611262 0.00207363]
241,1,1.0,[0.33959878 0.65813586 0.00226535]
242,0,1.0,[0.34652809 0.65142181 0.0020501 ]
243,0,1.0,[0.51661166 0.48076682 0.00262152]
244,0,1.0,[0.42373566 0.57374271 0.00252163]
245,1,1.0,[0.33131695 0.66761546 0.00106759]
246,0,1.0,[0.3998102 0.597296  0.0028938]
247,1,1.0,[0.28950804 0.70838872 0.00210324]
248,1,1.0,[0.44059502 0.55783833 0.00156665]
249,1,1.0,[0.36048982 0.63738789 0.00212229]
250,0,1.0,[0.52354055 0.47381692 0.00264253]
251,1,1.0,[0.40735584 0.58955535 0.00308881]
252,1,1.0,[0.34276055 0.65469385 0.0025456 ]
253,1,1.0,[0.33678168 0.66096863 0.00224969]
254,0,1.0,[0.3986932  0.59862175 0.00268504]
255,1,1.0,[0.37597466 0.62125853 0.00276681]
256,1,1.0,[0.40491853 0.59307909 0.00200238]
257,0,1.0,[0.45865029 0.53924962 0.00210009]
258,0,1.0,[0.38518908 0.61269602 0.0021149 ]
259,1,1.0,[0.42186362 0.57602797 0.00210841]
260,1,1.0,[0.43513609 0.56172453 0.00313938]
261,1,1.0,[0.33692458 0.66152304 0.00155238]
262,1,1.0,[0.33758254 0.66069685 0.00172062]
263,1,1.0,[0.37904879 0.61754751 0.00340369]
264,1,1.0,[0.30556578 0.69227758 0.00215665]
265,1,1.0,[0.31606994 0.68151649 0.00241357]
266,1,1.0,[0.41588716 0.5812253  0.00288753]
267,0,1.0,[0.47017843 0.52747152 0.00235005]
268,1,1.0,[0.37861332 0.61887269 0.00251399]
269,1,1.0,[0.53280662 0.46394355 0.00324983]
270,1,1.0,[0.33768926 0.65981203 0.00249871]
271,1,1.0,[0.36419756 0.63384268 0.00195975]
272,0,1.0,[0.55226509 0.44457763 0.00315728]
273,0,1.0,[0.3909386  0.60644373 0.00261768]
274,1,1.0,[0.30819407 0.68887286 0.00293307]
275,1,1.0,[0.37277316 0.62554485 0.00168199]
276,0,1.0,[0.46822603 0.52925788 0.00251609]
277,1,1.0,[0.33984314 0.65739097 0.00276589]
278,1,1.0,[0.28108216 0.71740056 0.00151728]
279,0,1.0,[0.43653417 0.56011748 0.00334836]
280,0,1.0,[0.50729686 0.48955815 0.003145  ]
281,1,1.0,[0.43723254 0.55998225 0.00278521]
282,1,1.0,[0.36098303 0.63736872 0.00164825]
283,1,1.0,[0.38030915 0.61760203 0.00208882]
284,1,1.0,[0.36115328 0.63688472 0.001962  ]
285,1,1.0,[0.3445197  0.65362931 0.00185099]
286,1,1.0,[0.32882035 0.66848134 0.00269831]
287,0,1.0,[0.52239828 0.47480521 0.00279651]
288,1,1.0,[0.40650195 0.59205521 0.00144284]
289,0,1.0,[0.41275214 0.58441283 0.00283503]
290,1,1.0,[0.41085767 0.58642918 0.00271315]
291,1,1.0,[0.33238946 0.66555278 0.00205776]
292,1,1.0,[0.30491036 0.6922354  0.00285424]
293,0,1.0,[0.36037426 0.63799463 0.00163112]
294,0,1.0,[0.52824817 0.46904943 0.0027024 ]
295,1,1.0,[0.30600103 0.69161072 0.00238824]
296,0,1.0,[0.41890049 0.57947413 0.00162538]
297,0,1.0,[0.4592346  0.53863238 0.00213303]
298,1,1.0,[0.4095647  0.58806956 0.00236574]
299,0,1.0,[0.41500187 0.58216112 0.00283701]
300,0,1.0,[0.48338322 0.51445796 0.00215881]
301,0,1.0,[0.44186869 0.55573078 0.00240053]
302,0,1.0,[0.32108985 0.67643448 0.00247567]
303,0,1.0,[0.539253   0.45763663 0.00311037]
304,0,1.0,[0.41725815 0.58075705 0.00198479]
305,1,1.0,[0.33102677 0.66666124 0.00231199]
306,1,1.0,[0.33807951 0.65992555 0.00199494]
307,0,1.0,[0.48678365 0.51090873 0.00230762]
308,0,1.0,[0.49396538 0.50269721 0.00333741]
309,1,1.0,[0.37990826 0.61685545 0.00323628]
310,0,1.0,[0.40843245 0.58879262 0.00277494]
311,1,1.0,[0.40075181 0.59670767 0.00254052]
312,0,1.0,[0.40401557 0.59390007 0.00208436]
313,0,1.0,[0.36137763 0.637123   0.00149937]
314,1,1.0,[0.34943812 0.64814871 0.00241317]
315,1,1.0,[0.34708858 0.65084049 0.00207093]
316,0,1.0,[0.43747009 0.55917308 0.00335683]
317,1,1.0,[0.37265695 0.62600237 0.00134068]
318,1,1.0,[0.33941799 0.65729873 0.00328328]
319,0,1.0,[0.6123858  0.38437453 0.00323966]
320,0,1.0,[0.46108857 0.53575415 0.00315728]
321,1,1.0,[0.32234188 0.6747495  0.00290862]
322,1,1.0,[0.33412009 0.66310863 0.00277128]
323,1,1.0,[0.42638967 0.57084797 0.00276235]
324,1,1.0,[0.3277069  0.67041658 0.00187653]
325,1,1.0,[0.38778852 0.60998941 0.00222207]
326,1,1.0,[0.37194392 0.62589435 0.00216173]
327,1,1.0,[0.32425678 0.6725945  0.00314872]
328,1,1.0,[0.34016751 0.65735687 0.00247562]
329,1,1.0,[0.34606846 0.65156903 0.00236251]
330,0,1.0,[0.58682113 0.41036806 0.0028108 ]
331,1,1.0,[0.3123353  0.68503099 0.00263371]
332,1,1.0,[0.22835487 0.77033001 0.00131512]
333,1,1.0,[0.39928271 0.59741653 0.00330076]
334,0,1.0,[0.45667934 0.54114215 0.00217851]
335,1,1.0,[0.41160631 0.58543725 0.00295645]
336,1,1.0,[0.34113185 0.65454389 0.00432425]
337,1,1.0,[0.43455062 0.56163539 0.00381399]
338,1,1.0,[0.31498505 0.68305193 0.00196302]
339,0,1.0,[0.22821154 0.77057305 0.00121542]
340,0,1.0,[0.6710876  0.32563196 0.00328044]
341,1,1.0,[0.33318606 0.66347164 0.0033423 ]
342,1,1.0,[0.51868906 0.47837795 0.00293299]
343,1,1.0,[0.39139451 0.60625059 0.0023549 ]
344,0,1.0,[0.33046647 0.66713236 0.00240118]
345,0,1.0,[0.52621165 0.47114853 0.00263982]
346,1,1.0,[0.31098505 0.68626411 0.00275084]
347,0,1.0,[0.43524625 0.56307155 0.00168221]
348,1,1.0,[0.32073107 0.67665921 0.00260973]
349,0,1.0,[0.37178981 0.62520427 0.00300592]
350,1,1.0,[0.37617626 0.62145938 0.00236435]
351,1,1.0,[0.37897588 0.61807899 0.00294514]
352,1,1.0,[0.42047821 0.57696184 0.00255994]
353,1,1.0,[0.29116625 0.7066664  0.00216735]
354,0,1.0,[0.50080409 0.49739327 0.00180264]
355,1,1.0,[0.31937033 0.67818706 0.00244261]
356,0,1.0,[0.50429076 0.49387574 0.0018335 ]
357,1,1.0,[0.58186184 0.41618921 0.00194895]
358,1,1.0,[0.27536832 0.72310737 0.00152431]
359,1,1.0,[0.33684419 0.66127786 0.00187795]
360,1,1.0,[0.32017749 0.67753446 0.00228805]
361,0,1.0,[0.45159294 0.54668707 0.00171999]
362,0,1.0,[0.33437872 0.66329612 0.00232516]
363,0,1.0,[0.54107853 0.456101   0.00282047]
364,1,1.0,[0.41367704 0.58352573 0.00279722]
365,1,1.0,[0.3334421  0.66350502 0.00305288]
366,1,1.0,[0.40413703 0.59298518 0.00287779]
367,1,1.0,[0.34733693 0.65051951 0.00214356]
368,0,1.0,[0.5683209  0.42866429 0.00301481]
369,0,1.0,[0.57862102 0.4194256  0.00195338]
370,1,1.0,[0.26337038 0.73418548 0.00244413]
371,0,1.0,[0.27312863 0.72577281 0.00109856]
372,1,1.0,[0.33310098 0.66485131 0.00204771]
373,1,1.0,[0.42920046 0.56827731 0.00252223]
374,0,1.0,[0.41305464 0.58442917 0.00251619]
375,1,1.0,[0.32547409 0.66910302 0.00542289]
376,0,1.0,[0.3721215  0.62637737 0.00150113]
377,0,1.0,[0.32235884 0.67451804 0.00312312]
378,1,1.0,[0.43852578 0.55845725 0.00301697]
379,1,1.0,[0.23411738 0.76373825 0.00214437]
380,0,1.0,[0.48047162 0.51563893 0.00388945]
381,0,1.0,[0.51831211 0.47951218 0.00217571]
382,1,1.0,[1.83886545e-01 8.15759546e-01 3.53908630e-04]
383,0,1.0,[0.66043669 0.33699196 0.00257135]
384,1,1.0,[0.31111873 0.68738161 0.00149966]
385,0,1.0,[0.52039332 0.4773552  0.00225148]
386,0,1.0,[0.56032973 0.43752985 0.00214042]
387,1,1.0,[0.47125024 0.52710683 0.00164292]
388,0,1.0,[0.28381928 0.713518   0.00266272]
389,0,1.0,[0.43786715 0.55933504 0.00279781]
390,0,1.0,[0.56788904 0.43047678 0.00163418]
391,1,1.0,[0.27124563 0.72624061 0.00251376]
392,1,1.0,[0.35467007 0.64314501 0.00218492]
393,0,1.0,[0.32408231 0.67382003 0.00209767]
394,0,1.0,[0.40827698 0.58920755 0.00251547]
395,0,1.0,[0.32353602 0.67297999 0.00348398]
396,1,1.0,[0.29275625 0.704361   0.00288275]
397,1,1.0,[0.42978862 0.56811111 0.00210027]
398,1,1.0,[0.25983908 0.7386081  0.00155282]
399,1,1.0,[0.3528064  0.64477052 0.00242307]
400,1,1.0,[0.39496819 0.60310022 0.00193159]
401,1,1.0,[0.31991848 0.67796629 0.00211523]
402,0,1.0,[0.29597688 0.70144759 0.00257553]
403,1,1.0,[0.2255248  0.77088007 0.00359513]
404,0,1.0,[0.39266518 0.60542285 0.00191197]
405,0,1.0,[0.50756846 0.48977096 0.00266058]
406,0,1.0,[0.37813509 0.61967501 0.00218991]
407,1,1.0,[0.31495894 0.68382513 0.00121593]
408,0,1.0,[0.57770996 0.42028655 0.00200349]
409,1,1.0,[0.33750244 0.66060706 0.0018905 ]
410,0,1.0,[0.46089492 0.53625632 0.00284876]
411,0,1.0,[0.66516142 0.33097496 0.00386362]
412,1,1.0,[0.28362732 0.71396121 0.00241147]
413,0,1.0,[0.40542732 0.59046572 0.00410696]
414,0,1.0,[0.55773877 0.43975086 0.00251037]
415,0,1.0,[0.55632266 0.44148569 0.00219166]
416,0,1.0,[0.36422236 0.63301901 0.00275863]
417,1,1.0,[0.25099961 0.74789005 0.00111035]
418,0,1.0,[0.33762446 0.65979297 0.00258257]
419,1,1.0,[0.39587314 0.60116358 0.00296328]
420,1,1.0,[0.47349286 0.5252335  0.00127363]
421,1,1.0,[0.61697213 0.37890214 0.00412573]
422,0,1.0,[0.52511796 0.47261502 0.00226703]
423,0,1.0,[0.27971303 0.71770744 0.00257954]
424,1,1.0,[0.33161435 0.66411449 0.00427116]
425,0,1.0,[0.42667175 0.57140977 0.00191847]
426,0,1.0,[0.56796024 0.42942336 0.0026164 ]
427,1,1.0,[0.24150877 0.75571638 0.00277485]
428,1,1.0,[0.38240892 0.61614782 0.00144326]
429,1,1.0,[0.27329153 0.72491626 0.00179221]
430,1,1.0,[0.33873323 0.65911457 0.0021522 ]
431,0,1.0,[0.48262709 0.51488283 0.00249008]
432,1,1.0,[0.27423633 0.72263946 0.00312421]
433,1,1.0,[0.49471937 0.50198269 0.00329794]
434,1,1.0,[0.63068127 0.36569013 0.00362859]
435,1,1.0,[0.33870322 0.66018566 0.00111111]
436,1,1.0,[0.35635865 0.6411592  0.00248215]
437,1,1.0,[0.34294838 0.65574925 0.00130236]
438,1,1.0,[0.18834826 0.80835123 0.00330051]
439,0,1.0,[0.39441533 0.60230249 0.00328218]
440,0,1.0,[0.45442227 0.54190054 0.00367718]
441,1,1.0,[0.53533811 0.46283035 0.00183154]
442,0,1.0,[0.39928583 0.59836533 0.00234884]
443,1,1.0,[0.47164315 0.52515113 0.00320571]
444,0,1.0,[0.38510648 0.61216043 0.00273309]
445,0,1.0,[0.39665023 0.60121743 0.00213234]
446,0,1.0,[0.57206544 0.42519319 0.00274137]
447,1,1.0,[0.29170147 0.70565196 0.00264657]
448,0,1.0,[0.34246716 0.65567479 0.00185804]
449,1,1.0,[0.33736566 0.66044987 0.00218448]
450,1,1.0,[0.6217663 0.3754144 0.0028193]
451,0,1.0,[0.40796061 0.58979689 0.0022425 ]
452,1,1.0,[0.326709   0.67087794 0.00241306]
453,0,1.0,[0.53923609 0.45797531 0.00278861]
454,1,1.0,[0.36741393 0.63024658 0.00233948]
455,0,1.0,[0.44512354 0.55232493 0.00255154]
456,1,1.0,[0.2975818  0.69972035 0.00269785]
457,1,1.0,[0.29343548 0.70465619 0.00190833]
458,0,1.0,[0.4910696 0.5064556 0.0024748]
459,1,1.0,[0.35108914 0.6466784  0.00223246]
460,0,1.0,[0.44616584 0.5513053  0.00252886]
461,0,1.0,[0.55699101 0.43976909 0.00323991]
462,1,1.0,[0.34783172 0.64952204 0.00264624]
463,0,1.0,[0.43264063 0.56518532 0.00217404]
464,1,1.0,[0.32240913 0.67569633 0.00189454]
465,1,1.0,[0.33023689 0.66742837 0.00233474]
466,1,1.0,[0.40557632 0.59237276 0.00205092]
467,0,1.0,[0.48591952 0.51144785 0.00263263]
468,1,1.0,[0.45291554 0.54436716 0.0027173 ]
469,0,0.0,[0.72284195 0.27415327 0.00300479]
470,1,1.0,[0.42293015 0.57461857 0.00245128]
471,1,1.0,[0.33329082 0.66462253 0.00208666]
472,1,1.0,[0.383244   0.61446752 0.00228848]
473,1,1.0,[0.29880955 0.69875662 0.00243382]
474,1,1.0,[0.25755433 0.74144032 0.00100535]
475,0,1.0,[0.50312114 0.49412689 0.00275198]
476,1,1.0,[0.45911546 0.53807793 0.00280662]
477,1,1.0,[0.41664011 0.58113002 0.00222987]
478,1,1.0,[0.33781293 0.65999127 0.0021958 ]
479,0,1.0,[0.39903659 0.59911426 0.00184914]
480,0,1.0,[0.44332892 0.55394081 0.00273026]
481,1,1.0,[0.31729246 0.6811578  0.00154974]
482,0,1.0,[0.42040916 0.57705946 0.00253137]
483,0,1.0,[0.5148078  0.48267821 0.002514  ]
484,1,1.0,[0.33780525 0.66037861 0.00181615]
485,0,1.0,[0.40249784 0.59512831 0.00237384]
486,0,1.0,[0.33589026 0.66234981 0.00175993]
487,1,1.0,[0.34024746 0.65786362 0.00188892]
488,1,1.0,[0.3397009  0.65830456 0.00199453]
489,0,1.0,[0.3690946  0.62889638 0.00200901]
490,1,1.0,[0.31356138 0.68440415 0.00203447]
491,1,1.0,[0.33821454 0.65990261 0.00188285]
492,1,1.0,[0.32058546 0.67768179 0.00173275]
493,1,1.0,[0.33552905 0.66246105 0.0020099 ]
494,1,1.0,[0.34632375 0.65208005 0.0015962 ]
495,1,1.0,[0.3815336  0.61643617 0.00203023]
