,true,pred,prob
134,0,0.0,[9.98979125e-01 1.01718579e-03 3.68890503e-06]
135,0,0.0,[9.95418505e-01 4.56916237e-03 1.23323680e-05]
136,0,0.0,[9.57707234e-01 4.22616381e-02 3.11277836e-05]
137,0,0.0,[9.62919554e-01 3.70513359e-02 2.91101047e-05]
138,1,0.0,[9.15308858e-01 8.46513562e-02 3.97854758e-05]
139,1,1.0,[4.99001187e-01 5.00956353e-01 4.24603850e-05]
140,0,0.0,[9.74614027e-01 2.53677897e-02 1.81832371e-05]
141,1,0.0,[7.82139732e-01 2.17818277e-01 4.19916335e-05]
142,0,0.0,[9.68557947e-01 3.14251262e-02 1.69269994e-05]
143,1,0.0,[9.13667117e-01 8.63068684e-02 2.60146404e-05]
144,0,0.0,[6.13732003e-01 3.86235354e-01 3.26434463e-05]
145,1,1.0,[1.32977381e-02 9.86682970e-01 1.92916338e-05]
146,0,0.0,[9.46017520e-01 5.39627811e-02 1.96986827e-05]
147,0,0.0,[9.97256544e-01 2.73468096e-03 8.77493059e-06]
148,0,0.0,[9.96776753e-01 3.21953238e-03 3.71432204e-06]
149,0,0.0,[9.94599954e-01 5.38968299e-03 1.03634893e-05]
150,0,0.0,[9.58421705e-01 4.15544976e-02 2.37976915e-05]
151,1,0.0,[9.53649369e-01 4.63273324e-02 2.32983264e-05]
152,0,0.0,[9.88377121e-01 1.15886167e-02 3.42622756e-05]
153,0,0.0,[9.99549077e-01 4.47961361e-04 2.96124010e-06]
154,0,0.0,[9.75776152e-01 2.42078355e-02 1.60126758e-05]
155,1,1.0,[1.35075765e-01 8.64881975e-01 4.22598389e-05]
156,0,0.0,[8.81170619e-01 1.18802433e-01 2.69482249e-05]
157,0,0.0,[9.81117986e-01 1.88685996e-02 1.34144279e-05]
158,0,0.0,[7.36256614e-01 2.63653849e-01 8.95363896e-05]
159,0,0.0,[9.43795167e-01 5.61599341e-02 4.48989886e-05]
160,1,1.0,[9.25170919e-02 9.07462294e-01 2.06142309e-05]
161,0,0.0,[9.96521613e-01 3.46928351e-03 9.10374303e-06]
162,0,0.0,[9.85536990e-01 1.44292174e-02 3.37923395e-05]
163,0,0.0,[9.47051568e-01 5.29123645e-02 3.60673887e-05]
164,1,0.0,[9.93348374e-01 6.64283998e-03 8.78604390e-06]
165,0,0.0,[9.72519297e-01 2.74744105e-02 6.29281403e-06]
166,0,0.0,[9.98398170e-01 1.59656080e-03 5.26874684e-06]
167,0,0.0,[8.42845568e-01 1.57118609e-01 3.58224629e-05]
168,0,0.0,[9.37204549e-01 6.27696643e-02 2.57868789e-05]
169,1,0.0,[8.26331409e-01 1.73625498e-01 4.30930175e-05]
170,0,0.0,[8.98222412e-01 1.01758003e-01 1.95849268e-05]
171,1,1.0,[5.45386255e-02 9.45407712e-01 5.36625513e-05]
172,0,0.0,[9.75300641e-01 2.46648131e-02 3.45463278e-05]
173,1,0.0,[9.98704302e-01 1.29145095e-03 4.24751056e-06]
174,0,1.0,[3.25118951e-01 6.74805141e-01 7.59073702e-05]
175,0,0.0,[9.80143933e-01 1.98364813e-02 1.95854732e-05]
176,0,0.0,[8.14623626e-01 1.85337546e-01 3.88280827e-05]
177,0,0.0,[9.78850090e-01 2.11178366e-02 3.20737284e-05]
178,0,0.0,[7.68822170e-01 2.31145561e-01 3.22697026e-05]
179,0,0.0,[8.72456501e-01 1.27491682e-01 5.18168018e-05]
180,0,1.0,[4.05657100e-01 5.94228807e-01 1.14093083e-04]
181,0,0.0,[9.71779377e-01 2.82149417e-02 5.68125084e-06]
182,0,0.0,[8.84820745e-01 1.15153334e-01 2.59204908e-05]
183,0,0.0,[9.08765441e-01 9.12072602e-02 2.72992727e-05]
184,0,0.0,[9.69944306e-01 3.00246000e-02 3.10935653e-05]
185,0,1.0,[4.36863885e-01 5.63108988e-01 2.71271812e-05]
186,1,1.0,[1.51845107e-01 8.48115174e-01 3.97189270e-05]
187,1,1.0,[2.14461870e-01 7.85495937e-01 4.21937915e-05]
188,0,0.0,[9.63684653e-01 3.62908063e-02 2.45406623e-05]
189,0,0.0,[6.07377586e-01 3.92591105e-01 3.13088494e-05]
190,0,0.0,[6.93675632e-01 3.06275046e-01 4.93219693e-05]
191,0,0.0,[9.82675502e-01 1.73072917e-02 1.72058946e-05]
192,1,1.0,[8.38629763e-02 9.16068653e-01 6.83710026e-05]
193,1,1.0,[6.26250545e-02 9.37332574e-01 4.23710320e-05]
194,1,1.0,[3.33124578e-01 6.66823232e-01 5.21898741e-05]
195,1,1.0,[3.00478445e-02 9.69912883e-01 3.92729007e-05]
196,0,0.0,[9.63799467e-01 3.61855774e-02 1.49552923e-05]
197,0,0.0,[9.72562182e-01 2.74234347e-02 1.43836533e-05]
198,1,1.0,[1.12302220e-01 8.87643141e-01 5.46385448e-05]
199,1,1.0,[7.89855818e-03 9.92079651e-01 2.17907860e-05]
200,0,1.0,[1.96445666e-01 8.03490456e-01 6.38781211e-05]
201,0,0.0,[7.09432483e-01 2.90526496e-01 4.10210328e-05]
202,0,0.0,[7.96523650e-01 2.03449636e-01 2.67145131e-05]
203,0,0.0,[7.87654457e-01 2.12327210e-01 1.83329965e-05]
204,0,0.0,[9.18944153e-01 8.10052342e-02 5.06131334e-05]
205,0,0.0,[8.99798778e-01 1.00165452e-01 3.57702532e-05]
206,0,0.0,[8.75848804e-01 1.24105548e-01 4.56486327e-05]
207,0,0.0,[5.34872199e-01 4.65079644e-01 4.81566835e-05]
208,0,0.0,[8.98542871e-01 1.01414347e-01 4.27824494e-05]
209,1,1.0,[2.57266452e-03 9.97416952e-01 1.03830845e-05]
210,1,1.0,[5.52166060e-04 9.99445499e-01 2.33444149e-06]
211,0,0.0,[7.97086613e-01 2.02869040e-01 4.43462380e-05]
212,1,1.0,[4.44293310e-01 5.55602015e-01 1.04675381e-04]
213,1,1.0,[4.77206516e-03 9.95218553e-01 9.38229640e-06]
214,0,0.0,[6.29085944e-01 3.70837408e-01 7.66480721e-05]
215,1,1.0,[7.23804870e-06 9.99991883e-01 8.78972857e-07]
216,0,1.0,[2.41461769e-02 9.75842756e-01 1.10674774e-05]
217,1,1.0,[3.25896448e-03 9.96730731e-01 1.03050161e-05]
218,0,0.0,[9.80093717e-01 1.98981446e-02 8.13866093e-06]
219,0,0.0,[8.29774195e-01 1.70172521e-01 5.32840354e-05]
220,1,1.0,[9.72324976e-04 9.99025039e-01 2.63602464e-06]
221,1,1.0,[1.20229681e-04 9.99877130e-01 2.64007466e-06]
222,0,1.0,[4.75111025e-01 5.24859310e-01 2.96648576e-05]
223,0,0.0,[9.60804349e-01 3.91849197e-02 1.07314838e-05]
224,0,0.0,[9.87534711e-01 1.24613764e-02 3.91297639e-06]
225,0,0.0,[7.72874597e-01 2.27090907e-01 3.44958011e-05]
226,0,0.0,[6.62944307e-01 3.36997292e-01 5.84006230e-05]
227,0,0.0,[7.19028304e-01 2.80925105e-01 4.65911822e-05]
228,0,0.0,[7.66409896e-01 2.33558753e-01 3.13518992e-05]
229,1,1.0,[5.00242922e-05 9.99948447e-01 1.52845590e-06]
230,1,1.0,[2.76484429e-02 9.72326329e-01 2.52279769e-05]
231,0,0.0,[9.41980381e-01 5.80048915e-02 1.47278111e-05]
232,1,1.0,[8.42936655e-03 9.91558051e-01 1.25820691e-05]
233,0,0.0,[8.43329609e-01 1.56630456e-01 3.99346233e-05]
234,0,0.0,[9.07063988e-01 9.29080491e-02 2.79629530e-05]
235,0,0.0,[6.77874323e-01 3.22088563e-01 3.71138079e-05]
236,0,0.0,[6.11145774e-01 3.88812077e-01 4.21494378e-05]
237,1,1.0,[5.54543737e-03 9.94441659e-01 1.29034132e-05]
238,0,0.0,[5.21670769e-01 4.78291803e-01 3.74280548e-05]
239,0,0.0,[9.61135537e-01 3.88380248e-02 2.64387011e-05]
240,0,0.0,[9.36062823e-01 6.39033031e-02 3.38738246e-05]
241,0,1.0,[2.81064777e-01 7.18873951e-01 6.12719510e-05]
242,1,1.0,[4.95591187e-03 9.95029108e-01 1.49803682e-05]
243,0,0.0,[9.74283918e-01 2.56873664e-02 2.87150688e-05]
244,0,0.0,[9.88582595e-01 1.14049601e-02 1.24444660e-05]
245,1,1.0,[1.37640551e-04 9.99859805e-01 2.55432986e-06]
246,1,1.0,[5.04996407e-02 9.49484737e-01 1.56225997e-05]
247,0,1.0,[2.11986113e-02 9.78782975e-01 1.84132205e-05]
248,0,0.0,[9.34200336e-01 6.57578087e-02 4.18549357e-05]
249,0,0.0,[8.09108899e-01 1.90862152e-01 2.89494767e-05]
250,1,1.0,[8.27759944e-02 9.17185661e-01 3.83446794e-05]
251,0,1.0,[2.91972891e-01 7.07975131e-01 5.19782194e-05]
252,0,0.0,[8.50934367e-01 1.49011398e-01 5.42349141e-05]
253,0,0.0,[9.53107773e-01 4.68764164e-02 1.58105518e-05]
254,0,0.0,[9.62042027e-01 3.79400800e-02 1.78929476e-05]
255,0,0.0,[9.88747077e-01 1.12408478e-02 1.20754348e-05]
256,0,0.0,[9.92885231e-01 7.10382520e-03 1.09442948e-05]
257,0,0.0,[7.64450782e-01 2.35503407e-01 4.58109523e-05]
258,1,1.0,[5.97919864e-02 9.40185688e-01 2.23252068e-05]
259,1,1.0,[2.07410507e-01 7.92522275e-01 6.72174671e-05]
260,1,0.0,[9.34599416e-01 6.53712799e-02 2.93039399e-05]
261,0,0.0,[9.77129619e-01 2.28545789e-02 1.58017648e-05]
262,0,0.0,[9.61480900e-01 3.85017470e-02 1.73527173e-05]
263,0,0.0,[9.87376358e-01 1.26131035e-02 1.05382054e-05]
264,1,0.0,[8.99593924e-01 1.00376637e-01 2.94386365e-05]
265,0,0.0,[9.79737929e-01 2.02209337e-02 4.11371775e-05]
266,0,0.0,[8.70275766e-01 1.29648257e-01 7.59766335e-05]
267,0,0.0,[9.95519808e-01 4.47449470e-03 5.69741810e-06]
268,1,1.0,[1.80322396e-01 8.19642857e-01 3.47470521e-05]
269,1,1.0,[6.74006711e-02 9.32560421e-01 3.89081803e-05]
270,1,1.0,[1.81232829e-01 8.18684071e-01 8.30997445e-05]
271,0,0.0,[9.67378016e-01 3.26010604e-02 2.09241144e-05]
272,0,0.0,[9.96658915e-01 3.33379450e-03 7.29018213e-06]
273,0,0.0,[9.10570977e-01 8.93817985e-02 4.72245433e-05]
274,1,1.0,[4.55775578e-01 5.44165895e-01 5.85268694e-05]
275,1,0.0,[6.66758800e-01 3.33192174e-01 4.90263846e-05]
276,1,0.0,[6.71681056e-01 3.28269478e-01 4.94664317e-05]
277,0,0.0,[9.75562496e-01 2.44085207e-02 2.89833195e-05]
278,1,1.0,[4.30557020e-01 5.69397540e-01 4.54391175e-05]
279,0,0.0,[9.68543849e-01 3.14427042e-02 1.34471243e-05]
280,0,0.0,[9.50374472e-01 4.95903767e-02 3.51512675e-05]
281,0,0.0,[9.62528385e-01 3.74621011e-02 9.51351631e-06]
282,0,0.0,[9.95724622e-01 4.26233995e-03 1.30377165e-05]
283,0,0.0,[9.78542748e-01 2.14262066e-02 3.10448910e-05]
284,0,0.0,[9.90019884e-01 9.96439988e-03 1.57165296e-05]
285,0,0.0,[9.83813734e-01 1.61685187e-02 1.77475140e-05]
286,1,1.0,[8.28344003e-02 9.17100500e-01 6.50998896e-05]
287,1,1.0,[1.23950881e-02 9.87595054e-01 9.85841894e-06]
288,1,0.0,[9.81885948e-01 1.81058705e-02 8.18179545e-06]
289,0,0.0,[9.08481038e-01 9.15004940e-02 1.84678600e-05]
290,1,1.0,[5.59771547e-02 9.43988585e-01 3.42600618e-05]
291,1,0.0,[6.63686571e-01 3.36266718e-01 4.67108321e-05]
292,0,0.0,[9.84395015e-01 1.55821211e-02 2.28643449e-05]
293,0,0.0,[9.27000957e-01 7.29533110e-02 4.57325053e-05]
294,0,0.0,[9.60827567e-01 3.91306131e-02 4.18198224e-05]
295,0,0.0,[9.90546117e-01 9.44014173e-03 1.37417177e-05]
296,0,0.0,[9.78504936e-01 2.14713465e-02 2.37171982e-05]
297,0,0.0,[9.91841251e-01 8.14567475e-03 1.30741564e-05]
298,0,0.0,[9.91409290e-01 8.58194002e-03 8.77001579e-06]
299,0,0.0,[9.92533415e-01 7.45586227e-03 1.07229584e-05]
